variant	country	freq	date	median_freq_nowcast	median_freq_forecast	model
0	south	0.2	2049-10-11	0.2		NAIVE
0	south	0.2	2049-10-12	0.2		NAIVE
0	south	0.2	2049-10-13	0.2		NAIVE
0	south	0.2	2049-10-14	0.2		NAIVE
0	south	0.2	2049-10-15	0.2		NAIVE
0	south	0.2	2049-10-16	0.2		NAIVE
0	south	0.2	2049-10-17	0.2		NAIVE
0	south	0.2	2049-10-18	0.2		NAIVE
0	south	0.2	2049-10-19	0.2		NAIVE
0	south	0.2	2049-10-20	0.2		NAIVE
0	south	0.2	2049-10-21	0.2		NAIVE
0	south	0.2	2049-10-22	0.2		NAIVE
0	south	0.2	2049-10-23	0.2		NAIVE
0	south	0.2	2049-10-24	0.2		NAIVE
0	south	0.2	2049-10-25	0.2		NAIVE
0	south	0.2	2049-10-26	0.2		NAIVE
0	south	0.2	2049-10-27	0.2		NAIVE
0	south	0.2	2049-10-28	0.2		NAIVE
0	south	0.2	2049-10-29	0.2		NAIVE
0	south	0.2	2049-10-30	0.2		NAIVE
0	south	0.2	2049-10-31	0.2		NAIVE
0	south	0.2	2049-11-01	0.2		NAIVE
0	south	0.2	2049-11-02	0.2		NAIVE
0	south	0.2	2049-11-03	0.2		NAIVE
0	south	0.2	2049-11-04	0.2		NAIVE
0	south	0.2	2049-11-05	0.2		NAIVE
0	south	0.2	2049-11-06	0.2		NAIVE
0	south	0.2	2049-11-07	0.2		NAIVE
0	south	0.2	2049-11-08	0.2		NAIVE
0	south	0.2	2049-11-09	0.2		NAIVE
0	south	0.2	2049-11-10	0.2		NAIVE
0	south	0.2	2049-11-11	0.2		NAIVE
0	south	0.2	2049-11-12	0.2		NAIVE
0	south	0.2	2049-11-13	0.2		NAIVE
0	south	0.2	2049-11-14	0.2		NAIVE
0	south	0.2	2049-11-15	0.2		NAIVE
0	south	0.2	2049-11-16	0.2		NAIVE
0	south	0.2	2049-11-17	0.2		NAIVE
0	south	0.2	2049-11-18	0.2		NAIVE
0	south	0.2	2049-11-19	0.2		NAIVE
0	south	0.2	2049-11-20	0.2		NAIVE
0	south	0.2	2049-11-21	0.2		NAIVE
0	south	0.2	2049-11-22	0.2		NAIVE
0	south	0.2	2049-11-23	0.2		NAIVE
0	south	0.2	2049-11-24	0.2		NAIVE
0	south	0.2	2049-11-25	0.2		NAIVE
0	south	0.2	2049-11-26	0.2		NAIVE
0	south	0.2	2049-11-27	0.2		NAIVE
0	south	0.2	2049-11-28	0.2		NAIVE
0	south	0.2	2049-11-29	0.2		NAIVE
0	south	0.2	2049-11-30	0.2		NAIVE
0	south	0.2	2049-12-01	0.2		NAIVE
0	south	0.2	2049-12-02	0.2		NAIVE
0	south	0.2	2049-12-03	0.2		NAIVE
0	south	0.2	2049-12-04	0.2		NAIVE
0	south	0.2	2049-12-05	0.2		NAIVE
0	south	0.2	2049-12-06	0.2		NAIVE
0	south	0.2	2049-12-07	0.2		NAIVE
0	south	0.2	2049-12-08	0.2		NAIVE
0	south	0.2	2049-12-09	0.2		NAIVE
0	south	0.2	2049-12-10	0.2		NAIVE
0	south	0.2	2049-12-11	0.2		NAIVE
0	south	0.2	2049-12-12	0.2		NAIVE
0	south	0.2	2049-12-13	0.2		NAIVE
0	south	0.2	2049-12-14	0.2		NAIVE
0	south	0.2	2049-12-15	0.2		NAIVE
0	south	0.2	2049-12-16	0.2		NAIVE
0	south	0.2	2049-12-17	0.2		NAIVE
0	south	0.2	2049-12-18	0.2		NAIVE
0	south	0.2	2049-12-19	0.2		NAIVE
0	south	0.2	2049-12-20	0.2		NAIVE
0	south	0.2	2049-12-21	0.2		NAIVE
0	south	0.2	2049-12-22	0.2		NAIVE
0	south	0.2	2049-12-23	0.2		NAIVE
0	south	0.2	2049-12-24	0.2		NAIVE
0	south	0.2	2049-12-25	0.2		NAIVE
0	south	0.2	2049-12-26	0.2		NAIVE
0	south	0.2	2049-12-27	0.2		NAIVE
0	south	0.2	2049-12-28	0.2		NAIVE
0	south	0.2	2049-12-29	0.2		NAIVE
0	south	0.2	2049-12-30	0.2		NAIVE
0	south	0.2	2049-12-31	0.2		NAIVE
0	south	0.2	2050-01-01	0.2		NAIVE
0	south	0.2	2050-01-02	0.2		NAIVE
0	south	0.2	2050-01-03	0.2		NAIVE
0	south	0.2	2050-01-04	0.2		NAIVE
0	south	0.2	2050-01-05	0.2		NAIVE
0	south	0.2	2050-01-06	0.2		NAIVE
0	south	0.2	2050-01-07	0.2		NAIVE
0	south	0.2	2050-01-08	0.2		NAIVE
0	south	0.2	2050-01-09	0.2		NAIVE
0	south	0.2	2050-01-10	0.2		NAIVE
0	south	0.2	2050-01-11	0.2		NAIVE
0	south	0.2	2050-01-12	0.2		NAIVE
0	south	0.2	2050-01-13	0.2		NAIVE
0	south	0.2	2050-01-14	0.2		NAIVE
0	south	0.2	2050-01-15	0.2		NAIVE
0	south	0.2	2050-01-16	0.2		NAIVE
0	south	0.2	2050-01-17	0.2		NAIVE
0	south	0.2	2050-01-18	0.2		NAIVE
0	south	0.2	2050-01-19	0.2		NAIVE
0	south	0.2	2050-01-20	0.2		NAIVE
0	south	0.2	2050-01-21	0.2		NAIVE
0	south	0.2	2050-01-22	0.2		NAIVE
0	south	0.2	2050-01-23	0.2		NAIVE
0	south	0.2	2050-01-24	0.2		NAIVE
0	south	0.2	2050-01-25	0.2		NAIVE
0	south	0.2	2050-01-26	0.2		NAIVE
0	south	0.2	2050-01-27	0.2		NAIVE
0	south	0.2	2050-01-28	0.2		NAIVE
0	south	0.2	2050-01-29	0.2		NAIVE
0	south	0.2	2050-01-30	0.2		NAIVE
0	south	0.2	2050-01-31	0.2		NAIVE
0	south	0.2	2050-02-01	0.2		NAIVE
0	south	0.2	2050-02-02	0.2		NAIVE
0	south	0.2	2050-02-03	0.2		NAIVE
0	south	0.2	2050-02-04	0.2		NAIVE
0	south	0.2	2050-02-05	0.2		NAIVE
0	south	0.2	2050-02-06	0.2		NAIVE
8	south	0.2	2049-10-11	0.2		NAIVE
8	south	0.2	2049-10-12	0.2		NAIVE
8	south	0.2	2049-10-13	0.2		NAIVE
8	south	0.2	2049-10-14	0.2		NAIVE
8	south	0.2	2049-10-15	0.2		NAIVE
8	south	0.2	2049-10-16	0.2		NAIVE
8	south	0.2	2049-10-17	0.2		NAIVE
8	south	0.35	2049-10-18	0.35		NAIVE
8	south	0.35	2049-10-19	0.35		NAIVE
8	south	0.35	2049-10-20	0.35		NAIVE
8	south	0.35	2049-10-21	0.35		NAIVE
8	south	0.35	2049-10-22	0.35		NAIVE
8	south	0.35	2049-10-23	0.35		NAIVE
8	south	0.35	2049-10-24	0.35		NAIVE
8	south	0.35	2049-10-25	0.35		NAIVE
8	south	0.35	2049-10-26	0.35		NAIVE
8	south	0.35	2049-10-27	0.35		NAIVE
8	south	0.35	2049-10-28	0.35		NAIVE
8	south	0.35	2049-10-29	0.35		NAIVE
8	south	0.35	2049-10-30	0.35		NAIVE
8	south	0.35	2049-10-31	0.35		NAIVE
8	south	0.35	2049-11-01	0.35		NAIVE
8	south	0.35	2049-11-02	0.35		NAIVE
8	south	0.35	2049-11-03	0.35		NAIVE
8	south	0.35	2049-11-04	0.35		NAIVE
8	south	0.35	2049-11-05	0.35		NAIVE
8	south	0.35	2049-11-06	0.35		NAIVE
8	south	0.35	2049-11-07	0.35		NAIVE
8	south	0.35	2049-11-08	0.35		NAIVE
8	south	0.35	2049-11-09	0.35		NAIVE
8	south	0.35	2049-11-10	0.35		NAIVE
8	south	0.35	2049-11-11	0.35		NAIVE
8	south	0.35	2049-11-12	0.35		NAIVE
8	south	0.35	2049-11-13	0.35		NAIVE
8	south	0.35	2049-11-14	0.35		NAIVE
8	south	0.35	2049-11-15	0.35		NAIVE
8	south	0.35	2049-11-16	0.35		NAIVE
8	south	0.35	2049-11-17	0.35		NAIVE
8	south	0.35	2049-11-18	0.35		NAIVE
8	south	0.35	2049-11-19	0.35		NAIVE
8	south	0.35	2049-11-20	0.35		NAIVE
8	south	0.35	2049-11-21	0.35		NAIVE
8	south	0.5666666666666667	2049-11-22	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-23	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-24	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-25	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-26	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-27	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-28	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-29	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-11-30	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-01	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-02	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-03	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-04	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-05	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-06	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-07	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-08	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-09	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-10	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-11	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-12	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-13	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-14	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-15	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-16	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-17	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-18	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-19	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-20	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-21	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-22	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-23	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-24	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-25	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-26	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-27	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-28	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-29	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-30	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2049-12-31	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2050-01-01	0.5666666666666667		NAIVE
8	south	0.5666666666666667	2050-01-02	0.5666666666666667		NAIVE
8	south	0.675	2050-01-03	0.675		NAIVE
8	south	0.675	2050-01-04	0.675		NAIVE
8	south	0.675	2050-01-05	0.675		NAIVE
8	south	0.675	2050-01-06	0.675		NAIVE
8	south	0.675	2050-01-07	0.675		NAIVE
8	south	0.675	2050-01-08	0.675		NAIVE
8	south	0.675	2050-01-09	0.675		NAIVE
8	south	0.675	2050-01-10	0.675		NAIVE
8	south	0.675	2050-01-11	0.675		NAIVE
8	south	0.675	2050-01-12	0.675		NAIVE
8	south	0.675	2050-01-13	0.675		NAIVE
8	south	0.675	2050-01-14	0.675		NAIVE
8	south	0.675	2050-01-15	0.675		NAIVE
8	south	0.675	2050-01-16	0.675		NAIVE
8	south	0.675	2050-01-17	0.675		NAIVE
8	south	0.675	2050-01-18	0.675		NAIVE
8	south	0.675	2050-01-19	0.675		NAIVE
8	south	0.675	2050-01-20	0.675		NAIVE
8	south	0.675	2050-01-21	0.675		NAIVE
8	south	0.675	2050-01-22	0.675		NAIVE
8	south	0.675	2050-01-23	0.675		NAIVE
8	south	0.675	2050-01-24	0.675		NAIVE
8	south	0.675	2050-01-25	0.675		NAIVE
8	south	0.675	2050-01-26	0.675		NAIVE
8	south	0.675	2050-01-27	0.675		NAIVE
8	south	0.675	2050-01-28	0.675		NAIVE
8	south	0.675	2050-01-29	0.675		NAIVE
8	south	0.675	2050-01-30	0.675		NAIVE
8	south	0.675	2050-01-31	0.675		NAIVE
8	south	0.675	2050-02-01	0.675		NAIVE
8	south	0.675	2050-02-02	0.675		NAIVE
8	south	0.675	2050-02-03	0.675		NAIVE
8	south	0.675	2050-02-04	0.675		NAIVE
8	south	0.675	2050-02-05	0.675		NAIVE
8	south	0.675	2050-02-06	0.675		NAIVE
8	south	0.8333333333333334	2050-02-07	0.8333333333333334		NAIVE
8	south	0.8333333333333334	2050-02-08	0.8333333333333334		NAIVE
8	south	0.8333333333333334	2050-02-09	0.8333333333333334		NAIVE
