variant	country	freq	date	median_freq_nowcast	median_freq_forecast	model
8	north	1.0	2048-06-29	1.0		NAIVE
8	north	1.0	2048-06-30	1.0		NAIVE
8	north	1.0	2048-07-01	1.0		NAIVE
8	north	1.0	2048-07-02	1.0		NAIVE
8	north	1.0	2048-07-03	1.0		NAIVE
8	north	1.0	2048-07-04	1.0		NAIVE
8	north	1.0	2048-07-05	1.0		NAIVE
8	north	1.0	2048-07-06	1.0		NAIVE
8	north	1.0	2048-07-07	1.0		NAIVE
8	north	1.0	2048-07-08	1.0		NAIVE
8	north	1.0	2048-07-09	1.0		NAIVE
8	north	1.0	2048-07-10	1.0		NAIVE
8	north	1.0	2048-07-11	1.0		NAIVE
8	north	1.0	2048-07-12	1.0		NAIVE
8	north	1.0	2048-07-13	1.0		NAIVE
8	north	1.0	2048-07-14	1.0		NAIVE
8	north	1.0	2048-07-15	1.0		NAIVE
8	north	1.0	2048-07-16	1.0		NAIVE
8	north	1.0	2048-07-17	1.0		NAIVE
8	north	1.0	2048-07-18	1.0		NAIVE
8	north	1.0	2048-07-19	1.0		NAIVE
8	north	1.0	2048-07-20	1.0		NAIVE
8	north	1.0	2048-07-21	1.0		NAIVE
8	north	1.0	2048-07-22	1.0		NAIVE
8	north	1.0	2048-07-23	1.0		NAIVE
8	north	1.0	2048-07-24	1.0		NAIVE
8	north	1.0	2048-07-25	1.0		NAIVE
8	north	1.0	2048-07-26	1.0		NAIVE
8	north	1.0	2048-07-27	1.0		NAIVE
8	north	1.0	2048-07-28	1.0		NAIVE
8	north	1.0	2048-07-29	1.0		NAIVE
8	north	1.0	2048-07-30	1.0		NAIVE
8	north	1.0	2048-07-31	1.0		NAIVE
8	north	1.0	2048-08-01	1.0		NAIVE
8	north	1.0	2048-08-02	1.0		NAIVE
8	north	1.0	2048-08-03	1.0		NAIVE
8	north	1.0	2048-08-04	1.0		NAIVE
8	north	1.0	2048-08-05	1.0		NAIVE
8	north	1.0	2048-08-06	1.0		NAIVE
8	north	1.0	2048-08-07	1.0		NAIVE
8	north	1.0	2048-08-08	1.0		NAIVE
8	north	1.0	2048-08-09	1.0		NAIVE
8	north	1.0	2048-08-10	1.0		NAIVE
8	north	1.0	2048-08-11	1.0		NAIVE
8	north	1.0	2048-08-12	1.0		NAIVE
8	north	1.0	2048-08-13	1.0		NAIVE
8	north	1.0	2048-08-14	1.0		NAIVE
8	north	1.0	2048-08-15	1.0		NAIVE
8	north	1.0	2048-08-16	1.0		NAIVE
8	north	1.0	2048-08-17	1.0		NAIVE
8	north	1.0	2048-08-18	1.0		NAIVE
8	north	1.0	2048-08-19	1.0		NAIVE
8	north	1.0	2048-08-20	1.0		NAIVE
8	north	1.0	2048-08-21	1.0		NAIVE
8	north	1.0	2048-08-22	1.0		NAIVE
8	north	1.0	2048-08-23	1.0		NAIVE
8	north	1.0	2048-08-24	1.0		NAIVE
8	north	1.0	2048-08-25	1.0		NAIVE
8	north	1.0	2048-08-26	1.0		NAIVE
8	north	1.0	2048-08-27	1.0		NAIVE
8	north	1.0	2048-08-28	1.0		NAIVE
8	north	1.0	2048-08-29	1.0		NAIVE
8	north	1.0	2048-08-30	1.0		NAIVE
8	north	1.0	2048-08-31	1.0		NAIVE
8	north	1.0	2048-09-01	1.0		NAIVE
8	north	1.0	2048-09-02	1.0		NAIVE
8	north	1.0	2048-09-03	1.0		NAIVE
8	north	1.0	2048-09-04	1.0		NAIVE
8	north	1.0	2048-09-05	1.0		NAIVE
8	north	1.0	2048-09-06	1.0		NAIVE
8	north	1.0	2048-09-07	1.0		NAIVE
8	north	1.0	2048-09-08	1.0		NAIVE
8	north	1.0	2048-09-09	1.0		NAIVE
8	north	1.0	2048-09-10	1.0		NAIVE
8	north	1.0	2048-09-11	1.0		NAIVE
8	north	1.0	2048-09-12	1.0		NAIVE
8	north	1.0	2048-09-13	1.0		NAIVE
8	north	1.0	2048-09-14	1.0		NAIVE
8	north	1.0	2048-09-15	1.0		NAIVE
8	north	1.0	2048-09-16	1.0		NAIVE
8	north	1.0	2048-09-17	1.0		NAIVE
8	north	1.0	2048-09-18	1.0		NAIVE
8	north	1.0	2048-09-19	1.0		NAIVE
8	north	1.0	2048-09-20	1.0		NAIVE
8	north	1.0	2048-09-21	1.0		NAIVE
8	north	1.0	2048-09-22	1.0		NAIVE
