variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
2	south	2029-09-23	0.23076923076923078	0.23076923076923078		NAIVE
2	south	2029-09-30	0.23076923076923078	0.23076923076923078		NAIVE
2	south	2029-10-01	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-02	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-03	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-04	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-05	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-06	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-07	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-08	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-09	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-10	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-11	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-12	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-13	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-14	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-15	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-16	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-17	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-18	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-19	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-20	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-21	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-22	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-23	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-24	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-25	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-26	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-27	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-28	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-29	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-30	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-10-31	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-01	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-02	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-03	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-04	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-05	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-06	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-07	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-08	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-09	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-10	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-11	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-12	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-13	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-14	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-15	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-16	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-17	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-18	0.23076923076923078		0.23076923076923078	NAIVE
2	south	2029-11-19	0.23076923076923078		0.23076923076923078	NAIVE
