variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
9	south	2047-06-02	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2047-06-09	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2047-06-16	0.8293172690763052	0.8293172690763052		NAIVE
9	south	2047-06-30	0.8293172690763052	0.8293172690763052		NAIVE
9	south	2047-07-07	0.8827027407877122	0.8827027407877122		NAIVE
9	south	2047-07-21	0.8827027407877122	0.8827027407877122		NAIVE
9	south	2047-07-28	0.8827027407877122	0.8827027407877122		NAIVE
9	south	2047-08-04	0.8827027407877122	0.8827027407877122		NAIVE
9	south	2047-08-11	0.8827027407877122	0.8827027407877122		NAIVE
9	south	2047-08-18	0.8827027407877122	0.8827027407877122		NAIVE
9	south	2047-08-25	0.8941699127336413	0.8941699127336413		NAIVE
9	south	2047-09-01	0.8941699127336413	0.8941699127336413		NAIVE
9	south	2047-09-08	0.7182599067951002	0.7182599067951002		NAIVE
9	south	2047-09-15	0.7281795519588798	0.7281795519588798		NAIVE
9	south	2047-09-22	0.6527253302504684	0.6527253302504684		NAIVE
9	south	2047-09-29	0.5961346639691598	0.5961346639691598		NAIVE
9	south	2047-10-06	0.6410085901948087	0.6410085901948087		NAIVE
9	south	2047-10-27	0.6769077311753279	0.6769077311753279		NAIVE
9	south	2047-11-03	0.6769077311753279	0.6769077311753279		NAIVE
9	south	2047-11-10	0.6769077311753279	0.6769077311753279		NAIVE
9	south	2047-11-17	0.7062797556139344	0.7062797556139344		NAIVE
9	south	2047-11-24	0.6890897759794399	0.6890897759794399		NAIVE
9	south	2047-12-29	0.6873649214169189	0.6873649214169189		NAIVE
9	south	2048-01-12	0.7096959984585675	0.7096959984585675		NAIVE
9	south	2048-02-02	0.7335055222680913	0.7335055222680913		NAIVE
9	south	2048-04-01	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-02	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-03	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-04	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-05	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-06	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-07	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-08	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-09	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-10	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-11	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-12	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-13	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-14	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-15	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-16	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-17	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-18	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-19	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-20	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-21	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-22	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-23	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-24	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-25	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-26	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-27	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-28	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-29	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-04-30	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-01	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-02	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-03	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-04	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-05	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-06	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-07	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-08	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-09	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-10	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-11	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-12	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-13	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-14	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-15	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-16	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-17	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-18	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-19	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-20	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-21	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-22	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-23	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-24	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-25	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-26	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-27	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-28	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-29	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-30	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-05-31	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-01	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-02	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-03	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-04	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-05	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-06	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-07	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-08	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-09	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-10	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-11	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-12	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-13	0.6965886939571151		0.6965886939571151	NAIVE
9	south	2048-06-14	0.6965886939571151		0.6965886939571151	NAIVE
