variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
3	north	2041-04-14	0.3	0.3		NAIVE
3	north	2041-04-21	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-04-28	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-05-05	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-05-19	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-07-07	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-07-14	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-07-21	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-08-25	0.23333333333333334	0.23333333333333334		NAIVE
3	north	2041-09-15	0.48888888888888893	0.48888888888888893		NAIVE
3	north	2042-02-16	0.48888888888888893	0.48888888888888893		NAIVE
3	north	2042-03-09	0.6166666666666667	0.6166666666666667		NAIVE
3	north	2042-03-16	0.6933333333333334	0.6933333333333334		NAIVE
3	north	2042-04-01	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-02	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-03	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-04	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-05	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-06	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-07	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-08	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-09	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-10	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-11	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-12	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-13	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-14	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-15	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-16	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-17	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-18	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-19	0.7027777777777778		0.7027777777777778	NAIVE
3	north	2042-04-20	0.7027777777777778		0.7027777777777778	NAIVE
