variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
2	2026-04-01	FGA	north	0.008890780072256849	0.0001043433874861729	0.11282820296733988	0.07879927038127553	0.9956600689912785	0.9651502625612	20	4393.0	4393.018088043807	0.7232192688997121	0.7076665500918875	0.9545454545454546	0.8909048622554333	True
3	2026-04-01	FGA	north	0.010519998610857458	0.0001566539401705788	0.1304037470710378	0.08067251783130633	0.9947345170765021	0.9358500892065827	16	1590.0	1590.0124145206642	0.3103962394696194	0.30792775772517594	0.5737704918032787	0.5440525989295919	True
2	2026-10-01	FGA	north	0.22154312980402144	0.05030169848702002	3.00479701278928	0.07372981564514015	0.853194763309369	-15.919089311294595	20	4393.0	4392.933350684176	0.7232192688997121	0.7343162881024132	0.9545454545454546	0.9610870825201179	False
3	2026-10-01	FGA	north	0.18409770959851815	0.03775414345554511	1.1556764051948043	0.1592986659336409	0.778475794390312	-6.587197495428621	19	1653.0	1653.0622432364073	0.3875392519601787	0.3607403782186176	0.8823529411764706	0.7195044322682894	False
5	2029-04-01	FGA	north	0.02713088049473942	0.0011321246829235868	0.2227621476561455	0.12179304599190033	0.6768520992672533	0.23819092612742188	16	3139.0	3138.9371545733443	0.9964026146737854	0.9827740818277981	1.0	0.998989845802766	True
5	2029-10-01	FGA	north	0.19382265017776948	0.03874115383837551	1.5849022133475184	0.12229312858891841	0.8882846118491795	-14.41902776324281	25	3828.0	3828.0093130412683	0.9957626025623465	0.977663731676464	1.0	0.9975141672096483	False
5	2030-04-01	FGA	north	0.2929943448881672	0.08599459627696082	4.906719228101161	0.05971288171741434	-0.8665919420942794	-1266.2647157750612	8	497.0	496.80342761016607	0.9939529036597621	0.984606102558217	1.0	0.9909119400438076	False
7	2032-04-01	FGA	north	0.003498245124739833	1.8785135544441635e-05	0.10513658652127844	0.033273337479259216	0.9832874585430134	0.9531858267624627	8	113.0	113.00131773010584	0.058339298601003384	0.055969347727152646	0.087248322147651	0.06625380591377066	True
8	2032-04-01	FGA	north	0.0026300758133411444	7.224918598993589e-06	0.04963923445883462	0.05298381093129555	0.9966120312200129	0.984885290331618	15	2395.0	2394.637171564384	0.9145952492540323	0.9090940199298159	0.9565217391304348	0.9582747642961843	True
7	2032-10-01	FGA	north	0.0061011607236048	5.1294147532524006e-05	0.1592691977317159	0.03830722330806248	0.9960804734216164	0.9018106370704789	9	124.0	123.90545913215949	0.06230349809168012	0.06935171038555406	0.09401709401709402	0.08322501213602733	True
8	2032-10-01	FGA	north	0.014790798828952031	0.000761411890346563	0.27492197830197823	0.05379998689193778	0.7381900436327543	0.5074606692926338	23	3031.0	3030.822024695249	0.9169032312564754	0.8972261677613235	0.9661016949152542	0.9491899428133538	True
8	2033-04-01	FGA	north	0.12448951411387257	0.01565596194047994	2.422698582861148	0.05138464809223337	-0.9886937796671091	-1228.8588071401284	5	212.0	211.89316790432986	0.9139198253955605	0.9047631168745494	0.9550561797752809	0.9135693022772426	False
9	2033-04-01	FGA	north	0.07681570371679983	0.013923231410937851	2.1900772490587954	0.03507442659833667	0.8846989033546593	-130.3892964887349	8	130.0	129.59535378920356	0.857103098485771	0.8487905566297264	1.0	0.9072994764987453	False
9	2033-10-01	FGA	north	0.005225673707364029	3.8303034714107113e-05	0.17112375208802041	0.03053739556082264	0.9865505184510021	0.8648569394908651	15	235.0	234.37276693239465	0.836961716142898	0.8238577814797434	1.0	0.8493675150035686	True
9	2034-04-01	FGA	north	0.11257155598018108	0.012702074751379504	3.811816672327737	0.02953225867272304	-0.5203181111632548	-465.26780955950954	4	59.0	58.89756068324846	0.8413249031670085	0.7589085500519628	0.8947368421052632	0.8313502476168991	False
10	2034-04-01	FGA	north	0.11718339716962733	0.01805266121309781	2.219681713848514	0.05279288306901136	0.9344078483210858	-18.031481198781634	19	2707.0	2706.9881958276187	0.7929269618512897	0.7757523647613229	1.0	0.9398555659145508	False
11	2034-04-01	FGA	north	0.05044844213233963	0.0033882092299246398	0.7139987183574497	0.07065620824697838	-0.6558881102618114	-4.314910639448712	12	949.0	949.0283645332022	0.2800518852076924	0.28689725354898205	0.58	0.5558478586975137	False
10	2034-10-01	FGA	north	0.19608586052616894	0.0399130782031989	3.2760565001054007	0.05985423649435236	0.08316002293570114	-26.391651733184414	24	2888.0	2887.727355631473	0.6941931652483174	0.6821716157919578	1.0	0.9387312573963318	False
11	2034-10-01	FGA	north	0.12489211058809593	0.019153342077500937	1.2120076640459783	0.10304564425869676	-0.5432969296210188	-8.73536312305674	23	1421.0	1421.0092750933509	0.5256866586487733	0.530117336544506	1.0	0.9490391268283556	False
