date	country	variant	sequences
2044-10-16	north	20	6
2044-10-16	tropics	20	15
2044-10-23	north	20	4
2044-10-23	tropics	20	27
2044-12-04	tropics	20	1
2044-12-04	tropics	22	11
2044-12-18	tropics	3	1
2044-12-18	tropics	20	1
2044-12-18	tropics	22	1
2044-12-25	tropics	20	1
2045-01-01	tropics	20	4
2045-01-08	tropics	20	1
2045-01-15	tropics	22	1
2045-01-22	tropics	20	4
2045-01-22	tropics	22	11
2045-01-29	north	3	5
2045-02-05	tropics	9	1
2045-02-05	tropics	22	1
2045-02-12	tropics	20	1
2045-02-12	tropics	22	1
2045-02-19	tropics	20	5
2045-02-19	tropics	22	3
2045-02-26	tropics	20	5
2045-03-05	tropics	20	2
2045-03-12	north	22	5474
2045-03-12	south	22	1775
2045-03-12	tropics	22	3048
2045-03-19	tropics	20	5
2045-03-26	tropics	20	10
2045-04-02	north	22	1
2045-04-02	tropics	9	3
2045-04-02	tropics	20	2
2045-04-09	north	20	2
2045-04-09	tropics	20	5
2045-04-09	tropics	22	1
2045-04-16	tropics	20	1
2045-04-23	north	22	1
2045-04-23	tropics	20	2
2045-04-23	tropics	22	1
2045-05-07	north	22	1
2045-05-07	tropics	20	2
2045-05-07	tropics	22	4
2045-05-21	north	20	2
2045-05-28	north	20	1
2045-05-28	tropics	20	2
2045-05-28	tropics	22	1
2045-06-04	tropics	3	3
2045-06-11	tropics	20	1
2045-06-18	north	20	1
2045-06-18	tropics	3	1
2045-06-18	tropics	20	2
2045-06-25	tropics	20	5
2045-07-02	tropics	20	1
2045-07-02	tropics	22	1
2045-07-09	tropics	20	1
2045-07-09	tropics	22	2
2045-07-16	north	22	13
2045-07-16	south	22	2
2045-07-16	tropics	22	24
2045-07-23	north	22	4
2045-07-23	tropics	20	1
2045-07-23	tropics	22	23
2045-07-30	south	22	69
2045-07-30	tropics	20	1
2045-07-30	tropics	22	17
2045-08-06	tropics	20	1
2045-08-13	north	20	4
2045-08-13	north	22	10
2045-08-13	south	22	23
2045-08-13	tropics	20	2
2045-08-13	tropics	22	1
2045-08-20	north	20	22
2045-08-20	south	20	1
2045-08-20	south	22	5
2045-08-20	tropics	20	17
2045-08-20	tropics	22	2
2045-08-27	tropics	22	3
2045-09-03	north	20	12
2045-09-03	north	22	3
2045-09-03	tropics	20	9
2045-09-03	tropics	22	2
2045-09-10	north	22	8
2045-09-10	tropics	20	5
2045-09-10	tropics	21	2
2045-09-10	tropics	22	5
2045-09-17	north	22	16
2045-09-17	south	22	8
2045-09-17	tropics	20	1
2045-09-17	tropics	22	7
2045-09-24	north	20	9
2045-09-24	north	22	7
2045-09-24	south	20	4
2045-09-24	south	22	2
2045-09-24	tropics	20	15
2045-09-24	tropics	22	14
2045-10-01	north	22	5
2045-10-01	south	20	2
2045-10-01	south	22	37
2045-10-01	tropics	20	4
2045-10-01	tropics	22	2
