date	country	variant	sequences
2038-04-04	north	15	49
2038-04-04	north	16	32
2038-04-04	north	17	31
2038-04-04	tropics	15	2
2038-04-11	north	15	37
2038-04-11	north	16	32
2038-04-11	north	17	35
2038-04-11	south	17	2
2038-04-11	tropics	15	2
2038-04-11	tropics	17	1
2038-04-18	north	15	25
2038-04-18	north	16	45
2038-04-18	north	17	31
2038-04-18	south	16	2
2038-04-18	south	17	1
2038-04-18	tropics	15	4
2038-04-18	tropics	17	1
2038-04-25	north	15	22
2038-04-25	north	16	32
2038-04-25	north	17	42
2038-04-25	south	17	1
2038-04-25	tropics	16	1
2038-05-02	north	15	16
2038-05-02	north	16	27
2038-05-02	north	17	29
2038-05-02	tropics	15	2
2038-05-02	tropics	16	1
2038-05-02	tropics	17	1
2038-05-09	north	15	19
2038-05-09	north	16	20
2038-05-09	north	17	35
2038-05-09	south	15	1
2038-05-09	south	16	1
2038-05-09	tropics	15	2
2038-05-09	tropics	16	1
2038-05-09	tropics	17	2
2038-05-16	north	15	16
2038-05-16	north	16	31
2038-05-16	north	17	32
2038-05-16	south	16	2
2038-05-16	south	17	2
2038-05-16	tropics	15	2
2038-05-16	tropics	17	3
2038-05-23	north	15	12
2038-05-23	north	16	13
2038-05-23	north	17	31
2038-05-23	south	16	2
2038-05-23	south	17	1
2038-05-23	tropics	15	3
2038-05-23	tropics	16	2
2038-05-23	tropics	17	1
2038-05-30	north	15	10
2038-05-30	north	16	15
2038-05-30	north	17	22
2038-05-30	south	16	1
2038-05-30	south	17	4
2038-05-30	tropics	16	1
2038-05-30	tropics	17	3
2038-06-06	north	15	5
2038-06-06	north	16	7
2038-06-06	north	17	13
2038-06-06	south	16	2
2038-06-06	south	17	1
2038-06-06	tropics	16	3
2038-06-13	north	15	4
2038-06-13	north	16	8
2038-06-13	north	17	11
2038-06-13	south	16	3
2038-06-13	south	17	4
2038-06-13	tropics	16	1
2038-06-13	tropics	17	2
2038-06-20	north	15	5
2038-06-20	north	16	11
2038-06-20	north	17	16
2038-06-20	south	17	3
2038-06-20	tropics	15	1
2038-06-20	tropics	17	2
2038-06-27	north	16	7
2038-06-27	north	17	9
2038-06-27	south	16	1
2038-06-27	south	17	3
2038-06-27	tropics	15	1
2038-06-27	tropics	17	3
2038-07-04	north	15	1
2038-07-04	north	16	5
2038-07-04	north	17	9
2038-07-04	south	17	3
2038-07-04	tropics	15	1
2038-07-11	north	15	1
2038-07-11	north	16	3
2038-07-11	north	17	6
2038-07-11	south	15	1
2038-07-11	south	16	2
2038-07-11	south	17	7
2038-07-11	tropics	16	1
2038-07-11	tropics	17	1
2038-07-18	north	15	2
2038-07-18	north	16	5
2038-07-18	north	17	6
2038-07-18	south	15	1
2038-07-18	south	16	4
2038-07-18	south	17	5
2038-07-18	tropics	16	1
2038-07-18	tropics	17	2
2038-07-25	north	16	3
2038-07-25	north	17	3
2038-07-25	south	16	2
2038-07-25	south	17	8
2038-07-25	tropics	15	1
2038-07-25	tropics	16	1
2038-07-25	tropics	17	3
2038-08-01	north	16	1
2038-08-01	north	17	12
2038-08-01	south	16	4
2038-08-01	south	17	12
2038-08-01	tropics	17	3
2038-08-08	north	16	1
2038-08-08	south	16	7
2038-08-08	south	17	11
2038-08-08	tropics	15	1
2038-08-08	tropics	17	1
2038-08-15	north	17	2
2038-08-15	south	16	4
2038-08-15	south	17	12
2038-08-15	tropics	17	2
2038-08-22	north	15	1
2038-08-22	north	16	4
2038-08-22	south	16	7
2038-08-22	south	17	14
2038-08-22	tropics	17	1
2038-08-29	north	16	2
2038-08-29	north	17	5
2038-08-29	south	16	3
2038-08-29	south	17	12
2038-08-29	tropics	17	2
2038-09-05	south	16	13
2038-09-05	south	17	21
2038-09-05	tropics	17	1
2038-09-12	north	17	2
2038-09-12	south	16	5
2038-09-12	south	17	12
2038-09-12	tropics	17	4
2038-09-19	north	15	1
2038-09-19	north	16	2
2038-09-19	north	17	5
2038-09-19	south	16	9
2038-09-19	south	17	16
2038-09-19	tropics	16	2
2038-09-19	tropics	17	3
2038-09-26	north	16	1
2038-09-26	north	17	2
2038-09-26	south	16	5
2038-09-26	south	17	24
2038-09-26	tropics	17	6
2038-10-03	north	17	1
2038-10-03	south	16	2
2038-10-03	south	17	28
2038-10-03	tropics	16	1
2038-10-03	tropics	17	2
2038-10-10	north	17	3
2038-10-10	south	16	4
2038-10-10	south	17	26
2038-10-10	tropics	17	6
2038-10-17	north	16	2
2038-10-17	north	17	5
2038-10-17	south	16	3
2038-10-17	south	17	15
2038-10-17	tropics	17	3
2038-10-24	north	17	3
2038-10-24	south	15	1
2038-10-24	south	16	2
2038-10-24	south	17	14
2038-10-24	tropics	17	5
2038-10-31	north	17	1
2038-10-31	south	16	3
2038-10-31	south	17	13
2038-10-31	tropics	17	2
2038-11-07	north	15	1
2038-11-07	north	17	6
2038-11-07	south	16	3
2038-11-07	south	17	16
2038-11-07	tropics	17	3
2038-11-14	north	16	1
2038-11-14	north	17	10
2038-11-14	south	16	3
2038-11-14	south	17	13
2038-11-14	tropics	16	1
2038-11-14	tropics	17	6
2038-11-21	north	15	1
2038-11-21	north	16	3
2038-11-21	north	17	6
2038-11-21	south	16	2
2038-11-21	south	17	10
2038-11-21	tropics	16	2
2038-11-21	tropics	17	2
2038-11-28	north	16	1
2038-11-28	north	17	9
2038-11-28	south	16	3
2038-11-28	south	17	4
2038-11-28	tropics	16	1
2038-11-28	tropics	17	3
2038-12-05	north	16	2
2038-12-05	north	17	8
2038-12-05	south	16	1
2038-12-05	south	17	7
2038-12-05	tropics	17	4
2038-12-12	north	16	1
2038-12-12	north	17	11
2038-12-12	south	17	3
2038-12-12	tropics	16	2
2038-12-12	tropics	17	8
2038-12-19	north	16	1
2038-12-19	north	17	15
2038-12-19	south	17	5
2038-12-19	tropics	16	3
2038-12-19	tropics	17	2
2038-12-26	north	16	4
2038-12-26	north	17	15
2038-12-26	south	16	1
2038-12-26	tropics	16	1
2038-12-26	tropics	17	10
2039-01-02	north	16	3
2039-01-02	north	17	22
2039-01-02	south	17	4
2039-01-02	tropics	17	6
2039-01-09	north	16	3
2039-01-09	north	17	28
2039-01-09	south	17	3
2039-01-09	tropics	16	1
2039-01-09	tropics	17	11
2039-01-16	north	16	4
2039-01-16	north	17	28
2039-01-16	south	16	2
2039-01-16	south	17	2
2039-01-16	tropics	17	5
2039-01-23	north	16	7
2039-01-23	north	17	37
2039-01-23	south	16	1
2039-01-23	south	17	1
2039-01-23	tropics	16	2
2039-01-23	tropics	17	9
2039-01-30	north	16	7
2039-01-30	north	17	36
2039-01-30	south	17	1
2039-01-30	tropics	16	1
2039-01-30	tropics	17	6
2039-02-06	north	16	5
2039-02-06	north	17	46
2039-02-06	tropics	17	5
2039-02-13	north	16	2
2039-02-13	north	17	64
2039-02-13	south	17	1
2039-02-13	tropics	17	4
2039-02-20	north	16	4
2039-02-20	north	17	84
2039-02-20	tropics	17	10
2039-02-27	north	16	6
2039-02-27	north	17	75
2039-02-27	tropics	16	1
2039-02-27	tropics	17	11
2039-03-06	north	16	12
2039-03-06	north	17	73
2039-03-06	tropics	16	1
2039-03-06	tropics	17	18
2039-03-13	north	16	11
2039-03-13	north	17	85
2039-03-13	tropics	16	2
2039-03-13	tropics	17	13
2039-03-20	north	16	3
2039-03-20	north	17	76
2039-03-20	tropics	16	2
2039-03-20	tropics	17	13
2039-03-27	north	16	1
2039-03-27	north	17	70
2039-03-27	south	16	1
2039-03-27	south	17	1
2039-03-27	tropics	17	7
