country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	11	2035-10-01	2035-39	4.0	2035-10-07	1.0	3.9946223550483713	0.9394764786683267	55	55.0	51.67120632675797		0.076262355	GARW	2036-10-01	0.073031686	0.07907178	0.0743679	0.078042574	0.07535237	0.07723081	
tropics	11	2035-10-08	2035-40	4.0	2035-10-14	0.8	4.028782388969062	0.9187926932818089	57	45.6	52.37118351706311		-0.0058819056	GARW	2036-10-01	-0.012509286	-2.9123825e-05	-0.009653234	-0.0022184374	-0.007654488	-0.0038606524	0.007804165371117485
tropics	11	2035-10-15	2035-41	12.0	2035-10-21	0.9230769230769231	11.931992492098237	0.8971016969230489	61	56.307692307692314	54.72320351230598	0.00627590116310658	4.7922134e-05	GARW	2036-10-01	-0.006280631	0.006054163	-0.003927612	0.0037328948	-0.0018630028	0.002117753	0.00622797902910658
tropics	11	2035-10-22	2035-42	6.0	2035-10-28	1.0	6.096730896005132	0.8744732248457436	63	63.0	55.09181316528185		0.0003373623	GARW	2036-10-01	-0.005823445	0.0065054744	-0.0037577152	0.0040886397	-0.0016927719	0.002436459	0.0006216817582137713
tropics	11	2035-10-29	2035-43	12.0	2035-11-04	0.8	11.901893726120248	0.8509770123035895	66	52.800000000000004	56.1644828120369	0.0027547792794822	0.00055897236	GARW	2036-10-01	-0.0058454154	0.0066349995	-0.003360009	0.0042545316	-0.0015463233	0.0024307966	0.0021958069194822002
tropics	11	2035-11-05	2035-44	8.0	2035-11-11	0.7272727272727273	8.083637389265995	0.8266827945502833	68	49.45454545454545	56.21443002941926		0.0007587671	GARW	2036-10-01	-0.005661285	0.006652458	-0.0028387308	0.0043266774	-0.0013173223	0.0025957227	0.0006317803360542961
tropics	11	2035-11-12	2035-45	10.0	2035-11-18	0.7142857142857143	9.925314584125825	0.8016603068395213	73	52.142857142857146	58.52120239928505		0.0009845495	GARW	2036-10-01	-0.0052644787	0.006875053	-0.0027861595	0.004502535	-0.0011181831	0.002737224	0.004760541459858804
tropics	11	2035-11-19	2035-46	12.0	2035-11-25	0.6666666666666666	12.083211071990096	0.775979284425	76	50.666666666666664	58.974425616299996	0.0011021090074648957	0.0010454655	GARW	2036-10-01	-0.004733896	0.0065068505	-0.0024821043	0.004698515	-0.0007882118	0.002690971	5.664350746489573e-05
tropics	11	2035-11-26	2035-47	16.0	2035-12-02	0.8421052631578947	15.896300603006583	0.749709462560416	81	68.21052631578947	60.7264664673937	0.004182248301875191	0.0011701584	GARW	2036-10-01	-0.0041271686	0.0064335833	-0.0021262406	0.004759097	-0.00055128336	0.0028011203	0.0030120899018751908
tropics	11	2035-12-03	2035-48	9.0	2035-12-09	0.9	9.117198310240699	0.7229205764994661	86	77.4	62.17116957895408		0.0013543367	GARW	2036-10-01	-0.003603971	0.0066382354	-0.0018140315	0.0047351834	-0.00025987625	0.0029563904	0.0020044856974924907
tropics	11	2035-12-10	2035-49	15.0	2035-12-16	0.6818181818181818	14.895303714140105	0.6956823614958466	90	61.36363636363636	62.6114125346262	0.0010080270930863072	0.0016200542	GARW	2036-10-01	-0.0032978475	0.0066778073	-0.0015781879	0.004761265	-0.00015836954	0.0031193495	0.0006120271069136928
tropics	11	2035-12-17	2035-50	7.0	2035-12-23	0.5384615384615384	7.0561260822623915	0.668064552803254	95	51.15384615384615	63.46613251630914		0.0018264055	GARW	2036-10-01	-0.002947539	0.006871742	-0.0013776779	0.0047242376	0.00012981892	0.003252864	0.0001105726527796955
tropics	11	2035-12-24	2035-51	10.0	2035-12-30	0.8333333333333334	10.04272629778279	0.6401368856753851	102	85.0	65.29396233888927	0.004056164890661914	0.002057314	GARW	2036-10-01	-0.0025852025	0.0069914297	-0.0011094093	0.0051010367	0.00040984154	0.0035629869	0.001998850890661914
tropics	11	2035-12-31	2035-52	17.0	2036-01-06	0.6296296296296297	16.822242258752272	0.6119690953659362	109	68.62962962962963	66.70463139488704	0.003053545008921838	0.00228405	GARW	2036-10-01	-0.0021755695	0.0071736714	-0.0006831646	0.005347393	0.00065881014	0.0038655996	0.0007694950089218379
tropics	11	2036-01-07	2036-01	16.0	2036-01-13	0.5925925925925926	16.238448203711624	0.583630917128604	117	69.33333333333333	68.28481730404667	0.0033447229884100743	0.0025203228	GARW	2036-10-01	-0.0019343018	0.007858167	-0.00026924603	0.0057588806	0.0009749532	0.0041379333	0.0008244001884100743
tropics	11	2036-01-14	2036-02	14.0	2036-01-20	0.7	13.851843612960042	0.5551920862170849	126	88.19999999999999	69.9542028633527	0.0034504764990734215	0.0027592182	GARW	2036-10-01	-0.0016005813	0.007929115	-0.00011126988	0.0061157695	0.0013045669	0.004420519	0.0006912582990734216
tropics	11	2036-01-21	2036-03	13.0	2036-01-27	0.5416666666666666	13.009789093973145	0.5267223378850755	137	74.20833333333333	72.16096029025535	0.004436914332717582	0.003083229	GARW	2036-10-01	-0.0011995911	0.008220979	0.000120830555	0.0063800556	0.0016539097	0.004903972	0.001353685332717582
tropics	11	2036-01-28	2036-04	6.0	2036-02-03	0.2727272727272727	6.057283206481893	0.4982914073862724	149	40.63636363636363	74.24541970055459		0.0034228563	GARW	2036-10-01	-0.00094844104	0.008697332	0.0005532503	0.0068281167	0.0020389557	0.0051858425	0.0006452729554041504
tropics	11	2036-02-04	2036-05	14.0	2036-02-10	0.5185185185185185	13.947745077689492	0.4699690299743719	160	82.96296296296296	75.1950447958995	0.0018156066953893507	0.0039254427	GARW	2036-10-01	-0.0005666673	0.008857802	0.0009382963	0.007240366	0.0024050474	0.005586326	0.0021098360046106495
tropics	11	2036-02-11	2036-06	12.0	2036-02-17	0.48	12.01615540946935	0.441824940903071	173	83.03999999999999	76.43571477623128	0.0023378175317020832	0.004309058	GARW	2036-10-01	-8.257028e-05	0.009202691	0.0014475823	0.0076071736	0.0029286742	0.0059565306	0.001971240468297917
tropics	11	2036-02-18	2036-07	9.0	2036-02-24	0.32142857142857145	9.019075707002798	0.4139288754260658	188	60.42857142857143	77.81862858010038		0.0046869516	GARW	2036-10-01	8.0686805e-05	0.009719105	0.0017701865	0.008046484	0.00327909	0.0063661933	0.0021254106583949313
tropics	11	2036-02-25	2036-08	15.0	2036-03-02	0.4166666666666667	14.963252576090671	0.38635056879705304	204	85.0	78.81551603459882	0.0018184338638351147	0.0052554607	GARW	2036-10-01	-6.228653e-06	0.010304122	0.0019705535	0.008372068	0.0035458207	0.006897986	0.003437026836164885
