country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	18	2044-12-26	2044-52	11.0	2045-01-01	1.0	11.065176524241307	0.997497002204726	63	63.0	62.84231113889774		0.032105446	GARW	2045-10-01	0.027118182	0.03855082	0.028715849	0.036165476	0.03047657	0.034443617	
north	18	2045-01-02	2045-01	12.0	2045-01-08	1.0	11.817107184304142	0.9972488476840361	82	82.0	81.77440551009096		0.031579256	GARW	2045-10-01	0.026249623	0.037794404	0.02806077	0.035503957	0.029768586	0.03363335	0.006040131530434319
north	18	2045-01-09	2045-02	10.0	2045-01-15	1.0	10.245131101864926	0.9970220216692892	106	106.0	105.68433429694466	0.03664176702964702	0.03062892	GARW	2045-10-01	0.024930764	0.036954705	0.027026225	0.034810685	0.028812766	0.032808423	0.006012847029647019
north	18	2045-01-16	2045-03	13.0	2045-01-22	1.0	12.815916231300196	0.996816235322765	138	138.0	137.56064047454157	0.03765830981961089	0.029491425	GARW	2045-10-01	0.023506582	0.03604734	0.025628472	0.033863686	0.02741468	0.031736255	0.008166884819610885
north	18	2045-01-23	2045-04	25.0	2045-01-29	1.0	25.085699281537988	0.9966312308879518	175	175.0	174.41046540539156	0.033906668030672424	0.028088808	GARW	2045-10-01	0.021660341	0.034632076	0.023922348	0.031962488	0.02576673	0.030266881	0.005817860030672424
north	18	2045-01-30	2045-05	40.0	2045-02-05	1.0	39.97160593656482	0.996466778595876	221	221.0	220.21915806968858	0.03331595797320043	0.026434422	GARW	2045-10-01	0.019501388	0.032593254	0.021882247	0.030069731	0.024133563	0.028430223	0.006881535973200431
north	18	2045-02-06	2045-06	46.0	2045-02-12	0.9583333333333334	45.99177907884706	0.9963226736876204	276	264.5	274.9850579377832	0.03172764826762542	0.024121046	GARW	2045-10-01	0.017521309	0.030014658	0.019658566	0.02775111	0.02191472	0.026216745	0.007606602267625419
north	18	2045-02-13	2045-07	50.0	2045-02-19	1.0	50.03370234085767	0.9961987335324873	338	338.0	336.71517193398074	0.028931517774589084	0.021321774	GARW	2045-10-01	0.014696062	0.027413417	0.01727419	0.025444316	0.019241929	0.02364564	0.0076097437745890825
north	18	2045-02-20	2045-08	61.0	2045-02-26	1.0	60.975161840042624	0.9960947948236721	405	405.0	403.41839190358723	0.025819547266437506	0.018204212	GARW	2045-10-01	0.0118235	0.02499911	0.014108944	0.022985077	0.016036391	0.020937324	0.007615335266437505
north	18	2045-02-27	2045-09	68.0	2045-03-05	1.0	67.95882891084996	0.995641420221861	466	466.0	463.9689018233872	0.019977615905993926	0.0146923065	GARW	2045-10-01	0.007652891	0.022296539	0.01027832	0.019935178	0.012548685	0.017623782	0.005285309405993926
north	18	2045-03-06	2045-10	74.0	2045-03-12	1.0	74.15206665438932	0.9943660198936292	523	523.0	520.0534284043681	0.016302003597287902	0.010804653	GARW	2045-10-01	0.0031749606	0.018801227	0.0060995105	0.016514014	0.008184791	0.013990998	0.005497350597287903
north	18	2045-03-13	2045-11	82.0	2045-03-19	1.0	81.78908106416225	0.9930573251302471	564	564.0	560.0843313734593	0.01059368727155314	0.0064036846	GARW	2045-10-01	-0.0012699484	0.014229166	0.0017595768	0.012213133	0.0038460493	0.009489894	0.00419000267155314
north	18	2045-03-20	2045-12	88.0	2045-03-26	1.0	88.1552563765019	0.9917284046371666	597	597.0	592.0618575683885	0.007931964918781453	0.0016841888	GARW	2045-10-01	-0.0056141377	0.009288826	-0.0026599884	0.0071834084	-0.0006532669	0.0043308735	0.0062477761187814534
north	18	2045-03-27	2045-13	92.0	2045-04-02	1.0	91.91705569893813	0.9903923271198396	617	617.0	611.072065832941	0.004514825858369724	-0.0033283234	GARW	2045-10-01	-0.009828651	0.004106346	-0.0076335906	0.0014712324	-0.005645752	-0.0008919239	0.007843149258369724
north	18	2045-04-03	2045-14	97.0	2045-04-09	1.0	97.09474555125874	0.989062161283718	613	613.0	606.2951048669191	-0.0011211514721605198	-0.008309841	GARW	2045-10-01	-0.015144861	-0.0006771692	-0.012906981	-0.0036739376	-0.01080358	-0.005761981	0.00718868952783948
north	18	2045-04-10	2045-15	93.0	2045-04-16	1.0	92.84267955693522	0.9877509758342533	587	587.0	579.8098228147066	-0.006380954455886568	-0.013186932	GARW	2045-10-01	-0.020603776	-0.0051013925	-0.018175935	-0.008076334	-0.01584971	-0.010503292	0.006805977544113432
north	18	2045-04-17	2045-16	72.0	2045-04-23	0.972972972972973	72.1877063177841	0.9864718394768976	541	526.3783783783784	533.6812651570016	-0.011843054149503754	-0.017683268	GARW	2045-10-01	-0.026050389	-0.008933458	-0.023275996	-0.0118606575	-0.02083695	-0.015095115	0.005840213850496245
