country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	24	2050-01-17	2050-03	5.0	2050-01-23	0.03937007874015748	5.214146273446955	0.05879966436346179	901	35.47244094488189	52.97849759147907		0.010372639	GARW	2050-10-01	0.0055765747	0.015534471	0.007082272	0.013739489	0.00869	0.011986494	
north	24	2050-01-24	2050-04	8.0	2050-01-30	0.050314465408805034	7.757136816196186	0.051285355655758896	1110	55.84905660377359	56.926744777892374		0.0057268143	GARW	2050-10-01	0.0008404553	0.011071116	0.0024891377	0.009209442	0.004018903	0.007353246	0.004541633776859052
north	24	2050-01-31	2050-05	3.0	2050-02-06	0.01775147928994083	3.1943335163014206	0.04414515143070343	1316	23.36094674556213	58.095019282805715		4.9471855e-05	GARW	2050-10-01	-0.004956341	0.0053146603	-0.0032150983	0.0036477074	-0.0017122626	0.001752913	0.0028526240885950287
north	24	2050-02-07	2050-06	4.0	2050-02-13	0.017857142857142856	3.9054406149850798	0.03764190916728135	1487	26.553571428571427	55.973518931747364		-0.0064578056	GARW	2050-10-01	-0.0114747705	-0.0011762729	-0.009781671	-0.0028471244	-0.008213043	-0.0049263835	0.0011433440459793368
north	24	2050-02-14	2050-07	5.0	2050-02-20	0.02145922746781116	5.0364112997081865	0.031741855145525084	1614	34.63519313304721	51.23135420487748		-0.013615131	GARW	2050-10-01	-0.018739825	-0.008431029	-0.016983628	-0.009939146	-0.015335381	-0.012025893	0.0009684208217220075
north	25	2049-11-08	2049-45	10.0	2049-11-14	1.0	9.955715316289634	0.7961015871608644	67	67.0	53.33880633977792		0.03295684	GARW	2050-10-01	0.03147575	0.034636427	0.03191142	0.03401239	0.0323807	0.033541918	
north	25	2049-11-15	2049-46	8.0	2049-11-21	0.8	8.03480035317391	0.8066982347225113	82	65.60000000000001	66.14925524724593		0.035864115	GARW	2050-10-01	0.03449043	0.037383724	0.03487625	0.036833238	0.03533578	0.03641355	0.005114187602720702
north	25	2049-11-22	2049-47	9.0	2049-11-28	0.75	8.98340414536059	0.8185502161345025	106	79.5	86.76632291025727		0.038181305	GARW	2050-10-01	0.036867093	0.039578475	0.0372303	0.03912883	0.03769791	0.038730145	0.000576542074752176
north	25	2049-11-29	2049-48	14.0	2049-12-05	0.7777777777777778	13.987789696631252	0.8314347855133675	138	107.33333333333333	114.73800040084471	0.03991895861809144	0.03989458	GARW	2050-10-01	0.038579665	0.04113629	0.038943768	0.04081969	0.03939855	0.04039204	2.4378618091437654e-05
north	25	2049-12-06	2049-49	27.0	2049-12-12	0.9310344827586207	27.058846657830923	0.845130435111347	183	170.3793103448276	154.6588696253765	0.04265293979715309	0.04096341	GARW	2050-10-01	0.03965695	0.042192806	0.04006114	0.041889332	0.040439963	0.04146874	0.0016895297971530887
north	25	2049-12-13	2049-50	42.0	2049-12-19	0.8936170212765957	41.8773783321526	0.8594175291406311	242	216.25531914893617	207.97904205203272	0.042316494982427955	0.041377306	GARW	2050-10-01	0.0400481	0.04268104	0.040442467	0.04223771	0.040838122	0.041850924	0.000939188982427952
north	25	2049-12-20	2049-51	48.0	2049-12-26	0.96	48.18854302531648	0.8740787192437224	318	305.28	277.95703271950373	0.04143274684611014	0.041062832	GARW	2050-10-01	0.039790545	0.042364445	0.04020109	0.041908648	0.040557027	0.04152751	0.00036991484611013925
north	25	2049-12-27	2049-52	69.0	2050-01-02	0.9452054794520548	68.76617675042075	0.8888991440284371	419	396.041095890411	372.44874134791513	0.041804696864128514	0.03999996	GARW	2050-10-01	0.03880495	0.04120065	0.039144278	0.040920638	0.03957224	0.040451884	0.001804736864128513
north	25	2050-01-03	2050-01	67.0	2050-01-09	0.9178082191780822	67.24426483292692	0.9036664159750015	552	506.63013698630135	498.82386161820085	0.04173623278259989	0.038136244	GARW	2050-10-01	0.036957763	0.03937919	0.03736248	0.03899741	0.03776467	0.038581252	0.003599988782599893
north	25	2050-01-10	2050-02	98.0	2050-01-16	0.9158878504672897	97.76500373947913	0.9180055334008644	715	654.8598130841121	656.3739563816181	0.03921109018208391	0.035443068	GARW	2050-10-01	0.03421874	0.036734473	0.03467665	0.036272716	0.035049677	0.035883427	0.0037680221820839063
north	25	2050-01-17	2050-03	121.0	2050-01-23	0.952755905511811	121.24520084570901	0.9318171911703264	901	858.4330708661417	839.5672892444641	0.03516513503936482	0.031814575	GARW	2050-10-01	0.030452825	0.033146977	0.031018924	0.03263688	0.031408906	0.032227993	0.0033505600393648194
north	25	2050-01-24	2050-04	149.0	2050-01-30	0.9371069182389937	148.70591130739462	0.9440392739578045	1110	1040.188679245283	1047.883594093163	0.031663022444808044	0.027186155	GARW	2050-10-01	0.025890136	0.02848202	0.026358891	0.027978323	0.026753426	0.027578473	0.0044768674448080435
north	25	2050-01-31	2050-05	163.0	2050-02-06	0.9644970414201184	163.35052170190707	0.9509623424154268	1316	1269.2781065088757	1251.4664426187016	0.025363358915796854	0.021497726	GARW	2050-10-01	0.020349467	0.022694528	0.020746183	0.022227049	0.02112782	0.021879315	0.0038656329157968523
north	25	2050-02-07	2050-06	216.0	2050-02-13	0.9642857142857143	215.63423586986303	0.9572610385090802	1487	1433.892857142857	1423.4471642630022	0.018395070352144112	0.014908314	GARW	2050-10-01	0.013871586	0.015915954	0.014240789	0.015625238	0.014533997	0.01528573	0.0034867563521441113
north	25	2050-02-14	2050-07	217.0	2050-02-20	0.9313304721030042	217.32634108900922	0.9629680694171273	1614	1503.1673819742489	1554.2304640392435	0.012557004920065142	0.0077342987	GARW	2050-10-01	0.006682074	0.008890939	0.00701704	0.008464861	0.0074123144	0.0081321	0.004822706220065142
north	25	2050-02-21	2050-08	224.0	2050-02-27	0.9696969696969697	223.74706679452862	0.9681181175624015	1663	1612.6060606060607	1609.9804295062738	0.005034496947032682	0.00032305717	GARW	2050-10-01	-0.0010008693	0.0016791229	-0.00050034525	0.0010721206	-0.000109791756	0.0007265806	0.004711439777032682
north	25	2050-02-28	2050-09	200.0	2050-03-06	0.9478672985781991	200.1691318830072	0.9727506686929641	1622	1537.4407582938388	1577.8015846199878	-0.0028842210479303227	-0.007127285	GARW	2050-10-01	-0.008580851	-0.005625701	-0.008040667	-0.006219244	-0.0075757504	-0.0066440105	0.004243063952069677
north	25	2050-03-07	2050-10	189.0	2050-03-13	0.9264705882352942	188.8982054050389	0.976916243862598	1512	1400.8235294117649	1477.0973607202482	-0.009421936676611635	-0.014241219	GARW	2050-10-01	-0.015829813	-0.012741827	-0.015200186	-0.01330514	-0.01470685	-0.01370275	0.004819282323388364
north	25	2050-03-14	2050-11	177.0	2050-03-20	0.9619565217391305	177.08227852632206	0.9806572178285656	1345	1293.8315217391305	1318.9839579794207	-0.016173886837577558	-0.020758152	GARW	2050-10-01	-0.02217877	-0.019327248	-0.021619415	-0.01980486	-0.021215677	-0.020255446	0.004584265162422441
north	25	2050-03-21	2050-12	148.0	2050-03-27	0.9487179487179487	147.8887405360874	0.9840053544888524	1151	1091.974358974359	1132.590163016669	-0.021764931721817277	-0.026599646	GARW	2050-10-01	-0.027898775	-0.025122678	-0.02746253	-0.025691558	-0.027074099	-0.02620399	0.004834714278182724
north	25	2050-03-28	2050-13	109.0	2050-04-03	0.956140350877193	109.14612859073488	0.9869842164564319	942	900.6842105263157	929.7391319019588	-0.02819406069474985	-0.031861305	GARW	2050-10-01	-0.03327801	-0.030206025	-0.032827757	-0.030812548	-0.032375574	-0.031417012	0.003667244305250148
north	25	2050-04-04	2050-14	101.0	2050-04-10	0.9528301886792453	100.84964956883609	0.9867379948135004	752	716.5283018867924	742.0269720997524	-0.032216921488884456	-0.03657627	GARW	2050-10-01	-0.038231444	-0.034587022	-0.03770895	-0.035325147	-0.037123203	-0.035965562	0.004359348511115545
