country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	1	2027-06-07	2027-23	10.0	2027-06-13	0.9090909090909091	10.068401444063532	0.9259384960633348	66	60.0	61.111940740180096		0.044106245	GARW	2028-04-01	0.04277084	0.045483757	0.04326024	0.04501996	0.043601513	0.044555902	
south	1	2027-06-14	2027-24	17.0	2027-06-20	0.85	16.91774102072611	0.9380819150638285	89	75.64999999999999	83.48929044068073		0.043663025	GARW	2028-04-01	0.042419065	0.04492984	0.04283161	0.044563197	0.04320836	0.044115067	0.0009099876984334232
south	1	2027-06-21	2027-25	12.0	2027-06-27	0.9230769230769231	12.09175231011153	0.9462240349861916	120	110.76923076923077	113.546884198343	0.04392820897579863	0.042895794	GARW	2028-04-01	0.041674484	0.044060387	0.042154502	0.043679237	0.04251373	0.043304205	0.0010324149757986317
south	1	2027-06-28	2027-26	20.0	2027-07-04	1.0	19.90416964265953	0.9513077082539063	160	160.0	152.209233320625	0.04186289728977867	0.041784763	GARW	2028-04-01	0.040689457	0.042875122	0.041116476	0.042527817	0.04144597	0.042199492	7.813428977866688e-05
south	1	2027-07-05	2027-27	23.0	2027-07-11	0.8846153846153846	23.10066308946023	0.944374527836887	213	188.4230769230769	201.15177442925693	0.03982908721219517	0.040326834	GARW	2028-04-01	0.039368235	0.041315045	0.039679717	0.0410151	0.0399853	0.04067993	0.0004977467878048286
south	1	2027-07-12	2027-28	40.0	2027-07-18	0.8695652173913043	39.88143872470496	0.931442395072769	280	243.47826086956522	260.80387062037533	0.03710127878545296	0.038367987	GARW	2028-04-01	0.03748778	0.03928813	0.037777137	0.03900175	0.03802669	0.038675666	0.0012667082145470382
south	1	2027-07-19	2027-29	51.0	2027-07-25	0.9622641509433962	51.162855908389076	0.915247099451879	362	348.33962264150944	331.3194500015802	0.03418776348981899	0.035863638	GARW	2028-04-01	0.035021316	0.03674394	0.03529253	0.036456395	0.035539865	0.036188006	0.0016758745101810163
south	1	2027-07-26	2027-30	64.0	2027-08-01	0.8767123287671232	63.767617987234146	0.8962128808848026	468	410.3013698630137	419.4276282540876	0.033686853750951914	0.032735348	GARW	2028-04-01	0.031904805	0.033649743	0.032202244	0.033346273	0.032434702	0.03307295	0.000951505750951917
south	1	2027-08-02	2027-31	55.0	2027-08-08	0.859375	55.30371457330477	0.8747504488028983	583	501.015625	509.97951165208974	0.02792565138809306	0.028962374	GARW	2028-04-01	0.028109385	0.029792571	0.02840271	0.029484702	0.028661966	0.02925384	0.0010367226119069387
south	1	2027-08-09	2027-32	91.0	2027-08-15	0.8584905660377359	90.65089925401442	0.851242541410242	712	611.2452830188679	606.0846894840923	0.024664168035524497	0.02453518	GARW	2028-04-01	0.023698522	0.025311792	0.02395525	0.025034476	0.024216175	0.024814725	0.00012898803552449656
