country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	15	2042-03-31	2042-13	16.0	2042-04-06	0.37209302325581395	15.98979487663355	0.35779677759046835	222	82.6046511627907	79.43088462508398		0.06213808	GARW	2043-04-01	0.05765916	0.06668466	0.059236955	0.06515207	0.060610652	0.06364286	
tropics	15	2042-04-07	2042-14	19.0	2042-04-13	0.40425531914893614	19.055150106972725	0.32057267730085237	251	101.46808510638297	80.46374200251394		-0.014251709	GARW	2043-04-01	-0.018191004	-0.010060845	-0.016663695	-0.011541796	-0.015498757	-0.013088942	0.016097338329138455
tropics	15	2042-04-14	2042-15	21.0	2042-04-20	0.3333333333333333	20.86917861656432	0.28568540398352316	289	96.33333333333333	82.56308175123819	0.0036794221995724336	-0.0052981377	GARW	2043-04-01	-0.009234905	-0.0014766894	-0.00772295	-0.0028174878	-0.0064817667	-0.0042518377	0.008977559899572433
tropics	15	2042-04-21	2042-16	12.0	2042-04-27	0.16666666666666666	12.183625924331459	0.25308767519409286	337	56.166666666666664	85.2905465404093	0.004642999126446818	-0.0037047863	GARW	2043-04-01	-0.0074810027	-5.4771255e-05	-0.006300545	-0.0013070586	-0.0049134493	-0.0027561188	0.008347785426446819
tropics	15	2042-04-28	2042-17	15.0	2042-05-04	0.22727272727272727	14.826069153996329	0.22109362427545903	399	90.68181818181817	88.21635608590816	0.004818395233741819	-0.0033273697	GARW	2043-04-01	-0.0073568583	0.00023298431	-0.0059399605	-0.00093278976	-0.0046077967	-0.0023275614	0.00814576493374182
tropics	15	2042-05-05	2042-18	13.0	2042-05-11	0.17105263157894737	13.111700822847634	0.19134487465401823	469	80.22368421052632	89.74074621273455	0.0024475038309428954	-0.0038437843	GARW	2043-04-01	-0.0076361657	-0.00026138913	-0.0063902377	-0.0015277863	-0.0050752163	-0.0027854443	0.006291288130942895
tropics	15	2042-05-12	2042-19	16.0	2042-05-18	0.17582417582417584	15.987396959213687	0.16457339003934363	553	97.23076923076924	91.00908469175702	0.002004916789109095	-0.00498724	GARW	2043-04-01	-0.008997679	-0.0014335143	-0.007539606	-0.00273495	-0.006273389	-0.0038471222	0.006992156789109095
tropics	15	2042-05-19	2042-20	17.0	2042-05-25	0.13934426229508196	16.895612274650794	0.14046259211769582	649	90.43442622950819	91.16022228438459	0.00023704420874600833	-0.0066497326	GARW	2043-04-01	-0.010837352	-0.0030168649	-0.009213162	-0.0042845258	-0.00792861	-0.0054781437	0.006886776808746008
tropics	15	2042-05-26	2042-21	12.0	2042-06-01	0.1016949152542373	12.181303455083405	0.11874824435349211	761	77.38983050847457	90.3674139530075	-0.0012478436399139575	-0.008848906	GARW	2043-04-01	-0.013079787	-0.0051199654	-0.011352157	-0.0063930512	-0.010103345	-0.0075899363	0.007601062360086043
tropics	15	2042-06-02	2042-22	7.0	2042-06-08	0.05303030303030303	6.782589262653989	0.09920858253440254	886	46.984848484848484	87.89880412548065		-0.01141572	GARW	2043-04-01	-0.015785957	-0.007455453	-0.013859034	-0.00889678	-0.012591124	-0.01012671	0.007458928908840303
tropics	15	2042-06-09	2042-23	6.0	2042-06-15	0.03428571428571429	6.282436296472984	0.08165650827673805	1012	34.69714285714286	82.63638637605891		-0.014328241	GARW	2043-04-01	-0.018701147	-0.010107873	-0.016790986	-0.011812688	-0.015526533	-0.012952924	0.005508797700236335
tropics	15	2042-06-16	2042-24	11.0	2042-06-22	0.05472636815920398	10.693805530222942	0.06593332415331457	1138	62.27860696517413	75.03212288647198	-0.013790538509157204	-0.01752019	GARW	2043-04-01	-0.021901429	-0.013226461	-0.01991942	-0.014904787	-0.018755674	-0.01612389	0.0037296514908427975
tropics	15	2042-06-23	2042-25	12.0	2042-06-29	0.058823529411764705	12.177889834490665	0.051903627744092046	1261	74.17647058823529	65.45047458530007	-0.01951751193583995	-0.020889282	GARW	2043-04-01	-0.025232434	-0.016559837	-0.023302317	-0.018206073	-0.022178173	-0.019577622	0.0013717700641600501
tropics	15	2042-06-30	2042-26	6.0	2042-07-06	0.028169014084507043	6.0022690680504605	0.03943605476950621	1367	38.50704225352113	53.90908686991499		-0.024442673	GARW	2043-04-01	-0.028854316	-0.019940872	-0.02693658	-0.021653272	-0.025753498	-0.023171544	0.0032708544526085757
tropics	16	2042-03-31	2042-13	26.0	2042-04-06	0.6046511627906976	26.007076542242473	0.6051724525547003	222	134.2325581395349	134.34828446714346		0.100503206	GARW	2043-04-01	0.09860487	0.10222687	0.09928112	0.101722956	0.099921584	0.101171136	
tropics	16	2042-04-07	2042-14	26.0	2042-04-13	0.5531914893617021	25.958095496987657	0.6437036749481237	251	138.85106382978725	161.56962241197905		0.020913124	GARW	2043-04-01	0.019347	0.022293795	0.019987535	0.021800708	0.020407438	0.021389842	0.005444102063492204
tropics	16	2042-04-14	2042-15	40.0	2042-04-20	0.6349206349206349	40.11007981652607	0.6791337392137695	289	183.4920634920635	196.2696506327794	0.027793333424292323	0.02823615	GARW	2043-04-01	0.026931692	0.02947985	0.027412463	0.029100275	0.027794361	0.028692722	0.0004428165757076781
tropics	16	2042-04-21	2042-16	58.0	2042-04-27	0.8055555555555556	57.826483354875414	0.7115481940897915	337	271.47222222222223	239.79174140825975	0.028611617177027045	0.029824972	GARW	2043-04-01	0.02865851	0.030939484	0.02902012	0.030612612	0.029420495	0.03022182	0.001213354822972957
tropics	16	2042-04-28	2042-17	49.0	2042-05-04	0.7424242424242424	49.197160617473315	0.7355962143648411	399	296.22727272727275	293.5028895315716	0.02887381168569192	0.030180931	GARW	2043-04-01	0.029112946	0.031162847	0.029459905	0.030876923	0.02984488	0.030486703	0.001307119314308082
tropics	16	2042-05-05	2042-18	57.0	2042-05-11	0.75	56.79811680866753	0.7550258841867631	469	351.75	354.10713968359187	0.026816005359266728	0.029655457	GARW	2043-04-01	0.028769957	0.030487597	0.029054975	0.030233955	0.029384494	0.029931307	0.0028394516407332718
tropics	16	2042-05-12	2042-19	73.0	2042-05-18	0.8021978021978022	73.21867522697278	0.773123639884452	553	443.61538461538464	427.53737285610197	0.026920312089256018	0.028481722	GARW	2043-04-01	0.027753782	0.029186834	0.02796402	0.028948402	0.028236628	0.02873528	0.0015614099107439834
