country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	28	2053-05-12	2053-19	10.0	2053-05-18	0.9090909090909091	10.014183310468315	0.8964498239244799	61	55.45454545454545	54.683439259393275		0.00043296814	GARW	2054-04-01	-0.00361377	0.004987556	-0.0024466037	0.003135395	-0.0010155439	0.0018166304	
tropics	28	2053-05-19	2053-20	8.0	2053-05-25	0.8888888888888888	8.021165180255366	0.9053627023157481	66	58.666666666666664	59.75393835283938		0.00050497055	GARW	2054-04-01	-0.0036421178	0.0048151156	-0.0025472164	0.0030695437	-0.0009622574	0.0017938614	0.012162771546581568
tropics	28	2053-05-26	2053-21	8.0	2053-06-01	0.8888888888888888	7.930646468710967	0.9137844672069798	72	64.0	65.79248163890254		0.00043463707	GARW	2054-04-01	-0.0036213277	0.004791512	-0.0025462627	0.0030221932	-0.0010219812	0.0016944408	0.013318287001658003
tropics	28	2053-06-02	2053-22	7.0	2053-06-08	0.875	7.1154794118443006	0.9217270506287283	82	71.75	75.58161815155572		0.0003554821	GARW	2054-04-01	-0.003769219	0.0045323735	-0.0025924682	0.002987384	-0.0010567904	0.0016037226	0.019459880254453218
tropics	28	2053-06-09	2053-23	17.0	2053-06-15	0.9444444444444444	16.85702378886664	0.929202384611547	91	85.94444444444444	84.55741699965078	0.016031098179494028	0.00027799606	GARW	2054-04-01	-0.0037546873	0.004295113	-0.0027191162	0.0028432347	-0.0011903048	0.0015745163	0.015753102119494027
tropics	28	2053-06-16	2053-24	12.0	2053-06-22	0.8571428571428571	12.139212133281564	0.9362224011859891	100	85.71428571428571	93.62224011859891	0.01454816694717336	0.00017428398	GARW	2054-04-01	-0.0039105774	0.0040977597	-0.002733898	0.0027238368	-0.0013377666	0.0014001131	0.01437388296717336
tropics	28	2053-06-23	2053-25	19.0	2053-06-29	0.95	18.898170440355553	0.9427990323826076	112	106.39999999999999	105.59349162685206	0.017189824812490682	2.2649765e-05	GARW	2054-04-01	-0.0040297983	0.0037784586	-0.002738142	0.002547836	-0.0014173985	0.0012112856	0.01716717504749068
tropics	28	2053-06-30	2053-26	16.0	2053-07-06	1.0	16.03965922965675	0.9489442102319563	125	125.0	118.61802627899453	0.016615961456713686	-0.00017404556	GARW	2054-04-01	-0.0041879895	0.003562868	-0.002749443	0.0022130946	-0.0015506744	0.0010327101	0.016790007016713685
tropics	28	2053-07-07	2053-27	19.0	2053-07-13	1.0	19.02578553598623	0.954669866764588	136	136.0	129.83510187998397	0.012908104424324409	-0.00044250488	GARW	2054-04-01	-0.004435718	0.003274072	-0.0028233528	0.001984787	-0.0017387867	0.0007816553	0.013350609304324409
tropics	28	2053-07-14	2053-28	27.0	2053-07-20	0.9310344827586207	26.936763628684187	0.9599879340110563	149	138.72413793103448	143.0382021676474	0.013835220627018887	-0.00069642067	GARW	2054-04-01	-0.004595387	0.0029762387	-0.0030483245	0.0017151833	-0.0019212961	0.00052011013	0.014531641297018887
tropics	28	2053-07-21	2053-29	21.0	2053-07-27	1.0	21.047806085217616	0.9649103440019146	159	159.0	153.4207446963044	0.010010338554730833	-0.0009217262	GARW	2054-04-01	-0.00474484	0.002618087	-0.0033179284	0.0014266965	-0.002146721	0.00028848648	0.010932064754730833
tropics	28	2053-07-28	2053-30	26.0	2053-08-03	0.9629629629629629	26.022307906381762	0.9694490287677154	176	169.48148148148147	170.6230290631179	0.015181786014746861	-0.0011873245	GARW	2054-04-01	-0.005154693	0.0022307164	-0.003582859	0.0011777875	-0.002351284	9.2983246e-05	0.016369110514746862
tropics	28	2053-08-04	2053-31	29.0	2053-08-10	1.0	28.877453201321444	0.9736159203390129	193	193.0	187.9078726254295	0.013785026985852917	-0.0013737679	GARW	2054-04-01	-0.0054561496	0.0017674805	-0.0037484646	0.000825262	-0.0025750399	-0.00016915798	0.015158794885852917
tropics	28	2053-08-11	2053-32	26.0	2053-08-17	1.0	26.20770041612689	0.9774229507463599	211	211.0	206.23624260748193	0.013295788140836049	-0.0015852451	GARW	2054-04-01	-0.0056189657	0.0015845785	-0.0039279936	0.00051026343	-0.0028231144	-0.0004618168	0.014881033240836049
tropics	28	2053-08-18	2053-33	45.0	2053-08-24	0.9574468085106383	44.77162754916113	0.9808820520203098	231	221.17021276595744	226.58375401669156	0.013441761571489432	-0.0018172264	GARW	2054-04-01	-0.005696416	0.0012642283	-0.0040579797	0.0002954951	-0.0030384064	-0.0007249117	0.015258987971489432
tropics	28	2053-08-25	2053-34	31.0	2053-08-31	1.0	31.16510826225822	0.9837133869457991	252	252.0	247.89577351034137	0.012841962606114699	-0.0020132065	GARW	2054-04-01	-0.005863678	0.001121843	-0.00426898	3.1943782e-06	-0.0032404661	-0.0010198355	0.014855169106114698
tropics	28	2053-09-01	2053-35	39.0	2053-09-07	1.0	38.946622971218545	0.9861103934083083	278	278.0	274.1386893675097	0.014375107740029971	-0.002229929	GARW	2054-04-01	-0.0058838245	0.0008458628	-0.0043913843	-0.00020151155	-0.0033864975	-0.0011860132	0.01660503674002997
tropics	28	2053-09-08	2053-36	51.0	2053-09-14	0.9807692307692307	50.96107621654378	0.9881995567781681	299	293.25	295.4716674766722	0.010705544057351166	-0.0024871826	GARW	2054-04-01	-0.005972433	0.0007086769	-0.004580593	-0.00038876565	-0.0035110712	-0.0012955666	0.013192726657351167
tropics	28	2053-09-15	2053-37	46.0	2053-09-21	1.0	46.0657123928434	0.9900008895780865	317	317.0	313.8302819962534	0.008611340611614489	-0.0025975704	GARW	2054-04-01	-0.0060530663	0.0005635504	-0.0047167777	-0.00048284594	-0.0036503077	-0.0013731718	0.011208911011614489
tropics	28	2053-09-22	2053-38	55.0	2053-09-28	0.9821428571428571	54.96662176961364	0.9915344098759415	339	332.94642857142856	336.1301649479442	0.009806592005168393	-0.0026960373	GARW	2054-04-01	-0.006088996	0.00041194004	-0.0046871183	-0.0006318577	-0.003756404	-0.0015525818	0.012502629305168394
tropics	28	2053-09-29	2053-39	61.0	2053-10-05	1.0	60.987299889548545	0.9928201232290982	356	356.0	353.44396386955896	0.007175210585528217	-0.0027866364	GARW	2054-04-01	-0.0061077713	0.00028928573	-0.0047498704	-0.00067706144	-0.0037814379	-0.0016568899	0.009961846985528216
tropics	28	2053-10-06	2053-40	60.0	2053-10-12	0.967741935483871	60.015409283711016	0.9938780077705726	382	369.6774193548387	379.6613989683587	0.010222120775176004	-0.0027656555	GARW	2054-04-01	-0.0060522673	0.00028744998	-0.0047747614	-0.0006588937	-0.0038563013	-0.0017409325	0.012987776275176005
tropics	28	2053-10-13	2053-41	69.0	2053-10-19	1.0	69.04249333890131	0.9947280024160003	402	402.0	399.88065697123216	0.007412334981482844	-0.002783537	GARW	2054-04-01	-0.006161618	0.00030244625	-0.004774046	-0.0007324222	-0.003884077	-0.0017882586	0.010195871981482845
tropics	28	2053-10-20	2053-42	68.0	2053-10-26	0.9714285714285714	67.91522690472168	0.9953899981671739	424	411.8857142857143	422.0453592228817	0.007706664221618809	-0.0028338432	GARW	2054-04-01	-0.0062556504	0.00038689742	-0.004765081	-0.00071821234	-0.00385952	-0.0017809868	0.010540507421618809
tropics	28	2053-10-27	2053-43	62.0	2053-11-02	0.9841269841269841	62.02847515030205	0.9958838324867297	440	433.015873015873	438.1888862941611	0.005362467156157307	-0.00288558	GARW	2054-04-01	-0.006278491	0.0003800991	-0.0047688484	-0.00078954804	-0.0038062334	-0.0018123388	0.008248047156157307
tropics	28	2053-11-03	2053-44	66.0	2053-11-09	1.0	66.09753444193049	0.9962292867193518	454	454.0	452.28809617058573	0.004524184719521048	-0.002895832	GARW	2054-04-01	-0.0061038495	0.0005740427	-0.0048579695	-0.0007836344	-0.0038120747	-0.0017746687	0.007420016719521048
tropics	28	2053-11-10	2053-45	79.0	2053-11-16	1.0	78.77734482074582	0.9964460865375994	463	463.0	461.3545380669085	0.002835350395912809	-0.0028836727	GARW	2054-04-01	-0.005975711	0.0005097759	-0.004823399	-0.0008793848	-0.0038112402	-0.001752615	0.005719023095912809
tropics	28	2053-11-17	2053-46	71.0	2053-11-23	1.0	71.32312456550676	0.9965539053951258	471	471.0	469.37688944110425	0.0024627482113821486	-0.002817154	GARW	2054-04-01	-0.0060343263	0.0005566608	-0.0048585413	-0.0007941726	-0.0038294792	-0.0017960072	0.005279902211382149
tropics	28	2053-11-24	2053-47	80.0	2053-11-30	1.0	79.61430557253264	0.9965723709766457	469	469.0	467.39244198804687	-0.0006052566151567415	-0.0027942657	GARW	2054-04-01	-0.006018758	0.0007628828	-0.0048493864	-0.00080809655	-0.0039203167	-0.0018283129	0.0021890090848432587
tropics	28	2053-12-01	2053-48	59.0	2053-12-07	1.0	59.37861243515163	0.9965210746425257	475	475.0	473.3475104551997	0.0018086516428478408	-0.0027575493	GARW	2054-04-01	-0.006052387	0.0009273411	-0.0049325945	-0.00067048095	-0.0039252043	-0.0017821789	0.004566200942847841
tropics	28	2053-12-08	2053-49	85.0	2053-12-14	0.9883720930232558	84.71271545668941	0.9964195838763226	471	465.5232558139535	469.31362400574795	-0.0012226514689160442	-0.0027713776	GARW	2054-04-01	-0.0060428856	0.0009098993	-0.0049939156	-0.0006539822	-0.003929496	-0.0017505884	0.0015487261310839558
tropics	28	2053-12-15	2053-50	80.0	2053-12-21	1.0	80.14988510352994	0.9962874577560661	463	463.0	461.2810929410586	-0.002466235658438113	-0.0027925968	GARW	2054-04-01	-0.0061493157	0.0011252551	-0.005075264	-0.00065946963	-0.003981471	-0.0016943216	0.00032636114156188705
tropics	28	2053-12-22	2053-51	69.0	2053-12-28	1.0	68.9676878533797	0.9961442654845885	453	453.0	451.2533522645186	-0.003139809256079294	-0.002862215	GARW	2054-04-01	-0.0062407255	0.0012518173	-0.0051771165	-0.00042023795	-0.0041285753	-0.0017184019	0.000277594256079294
tropics	28	2053-12-29	2053-52	64.0	2054-01-04	1.0	63.974185416165284	0.9960096080308819	441	441.0	439.24023714161893	-0.0038546339772007293	-0.0028557777	GARW	2054-04-01	-0.0064738155	0.0012716788	-0.0053353785	-0.00038290117	-0.0041918755	-0.001684308	0.0009988562772007292
tropics	28	2054-01-05	2054-01	54.0	2054-01-11	1.0	54.028857375309805	0.9953742865379573	426	426.0	424.02944606516985	-0.005034799933240234	-0.002970457	GARW	2054-04-01	-0.006624937	0.0013182068	-0.005476189	-0.0003979687	-0.0042955875	-0.0016524792	0.0020643429332402336
