country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	7	2032-10-04	2032-40	51.0	2032-10-10	0.5930232558139535	51.05877145250306	0.6732171078543543	693.0	410.96511627906983	466.53945574306755		-0.047647476	GARW	2033-10-01	-0.05741029	-0.03809024	-0.053613804	-0.04133368	-0.050952792	-0.04440856	
south	7	2032-10-11	2032-41	50.0	2032-10-17	0.6944444444444444	49.86686088807464	0.6297999557628282	605.0	420.13888888888886	381.0289732365111		-0.039149284	GARW	2033-10-01	-0.04684993	-0.030292243	-0.044798087	-0.0337307	-0.042289257	-0.03594768	0.0102254015053377
south	7	2032-10-18	2032-42	41.0	2032-10-24	0.6119402985074627	41.175418643942095	0.6059280483889193	512.0	313.3134328358209	310.2351607751267	-0.029363546347085823	-0.04002881	GARW	2033-10-01	-0.047596667	-0.031196672	-0.045324612	-0.034508374	-0.04314661	-0.037112236	0.010665263652914175
south	7	2032-10-25	2032-43	32.0	2032-10-31	0.6153846153846154	31.898442232845298	0.5999477698576775	419.0	257.84615384615387	251.37811557036687	-0.0300531929880204	-0.041080236	GARW	2033-10-01	-0.04789114	-0.032954156	-0.045977734	-0.03596029	-0.043965578	-0.038585305	0.011027043011979598
south	7	2032-11-01	2032-44	22.0	2032-11-07	0.6285714285714286	21.888566468386824	0.6050499929314699	333.0	209.31428571428572	201.48164764617948	-0.03160856336714828	-0.042103767	GARW	2033-10-01	-0.04860996	-0.034278423	-0.046491098	-0.037284277	-0.04448545	-0.039615273	0.010495203632851717
south	7	2032-11-08	2032-45	13.0	2032-11-14	0.6190476190476191	13.35813143365547	0.6148145472799365	260.0	160.95238095238096	159.85178229278347	-0.03306446761904321	-0.04297018	GARW	2033-10-01	-0.049300514	-0.03661147	-0.04731412	-0.038555764	-0.045235157	-0.04061234	0.009905712380956784
south	7	2032-11-15	2032-46	18.0	2032-11-21	0.75	17.50274613133661	0.6228716689107389	199.0	149.25	123.95146211323703	-0.03633671011752172	-0.043694258	GARW	2033-10-01	-0.04984369	-0.037648916	-0.04785037	-0.03963318	-0.04593754	-0.041576385	0.007357547882478277
south	7	2032-11-22	2032-47	4.0	2032-11-28	0.36363636363636365	4.473467835710326	0.6226749138814222	153.0	55.63636363636364	95.26926182385759		-0.044356108	GARW	2033-10-01	-0.050316036	-0.038804196	-0.04831767	-0.04065962	-0.046392918	-0.042366385	0.006758559861568841
south	7	2032-11-29	2032-48	9.0	2032-12-05	0.6428571428571429	8.672957296377293	0.6059766393524497	115.0	73.92857142857143	69.68731352553172		-0.045024633	GARW	2033-10-01	-0.050851833	-0.039185446	-0.04891939	-0.04124708	-0.04691887	-0.042793572	0.0003547856213154746
south	8	2032-10-04	2032-40	34.0	2032-10-10	0.3953488372093023	33.96684727171953	0.3243495589987044	693.0	273.9767441860465	224.77424438610214		-0.04120946	GARW	2033-10-01	-0.05075234	-0.031083329	-0.04753661	-0.034343626	-0.043981194	-0.0375185	
south	8	2032-10-11	2032-41	22.0	2032-10-17	0.3055555555555556	22.155650775084034	0.3614238714992389	605.0	184.86111111111111	218.6614422570395		-0.03317356	GARW	2033-10-01	-0.04102107	-0.023391673	-0.039023496	-0.027042916	-0.03590572	-0.029922962	0.029234712521972912
south	8	2032-10-18	2032-42	26.0	2032-10-24	0.3880597014925373	25.621663753051422	0.3760889824502261	512.0	198.6865671641791	192.55755901451576	-0.01816135585312154	-0.03406787	GARW	2033-10-01	-0.041912638	-0.023917885	-0.03964734	-0.028243639	-0.036860943	-0.030922651	0.01590651414687846
south	8	2032-10-25	2032-43	20.0	2032-10-31	0.38461538461538464	20.438608232587917	0.3778075629209927	419.0	161.15384615384616	158.30136886389596	-0.027984928967895253	-0.035187483	GARW	2033-10-01	-0.043058563	-0.026035583	-0.039888717	-0.02938738	-0.037685752	-0.03209424	0.007202554032104746
south	8	2032-11-01	2032-44	13.0	2032-11-07	0.37142857142857144	12.859505692532586	0.37247732023136143	333.0	123.68571428571428	124.03494763704336	-0.03484817892097742	-0.035977125	GARW	2033-10-01	-0.04385098	-0.027867591	-0.040581275	-0.030680228	-0.038539052	-0.033343554	0.0011289460790225789
south	8	2032-11-08	2032-45	8.0	2032-11-14	0.38095238095238093	7.807669134124309	0.365736717520002	260.0	99.04761904761904	95.09154655520051		-0.03701806	GARW	2033-10-01	-0.043939985	-0.029521108	-0.04146862	-0.03186283	-0.039175272	-0.034263134	0.0009424094485706788
south	8	2032-11-15	2032-46	6.0	2032-11-21	0.25	6.225962643278049	0.3632390394822924	199.0	49.75	72.2845688569762		-0.037749052	GARW	2033-10-01	-0.04434855	-0.031088518	-0.04210367	-0.033010438	-0.039828777	-0.03522575	0.001426576754986926
south	8	2032-11-22	2032-47	7.0	2032-11-28	0.6363636363636364	6.898767762292774	0.37083136791832294	153.0	97.36363636363636	56.73719929150341		-0.03832996	GARW	2033-10-01	-0.04476018	-0.03211902	-0.042461373	-0.03407824	-0.040503263	-0.03598851	0.0037327305026438815
