country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	18	2044-04-04	2044-14	42.0	2044-04-10	1.0	42.06445604110671	1.0	246.0	246.0	246.0		-0.021950483	GARW	2045-04-01	-0.027329087	-0.01645115	-0.025493527	-0.018435718	-0.02388227	-0.020171404	
tropics	18	2044-04-11	2044-15	41.0	2044-04-17	1.0	40.84269944261912	0.999464005257765	218.0	218.0	217.88315314619277		-0.014712334	GARW	2045-04-01	-0.019918	-0.009736622	-0.018304491	-0.011650229	-0.016544342	-0.013045788	0.0026266105117198936
tropics	18	2044-04-18	2044-16	25.0	2044-04-24	1.0	25.22881915283937	0.9957109922868989	194.0	194.0	193.1679325036584	-0.017199856739739085	-0.014749289	GARW	2045-04-01	-0.019762993	-0.009935319	-0.018234015	-0.011390353	-0.016477585	-0.01299119	0.002450567739739085
tropics	18	2044-04-25	2044-17	29.0	2044-05-01	1.0	28.774722079975795	0.993168840615061	172.0	172.0	170.8250405857905	-0.017560006988341037	-0.014755726	GARW	2045-04-01	-0.019963706	-0.009971475	-0.018261861	-0.011530687	-0.016535401	-0.012948513	0.0028042809883410368
tropics	18	2044-05-02	2044-18	21.0	2044-05-08	1.0	21.154751707667707	0.9901977897552453	154.0	154.0	152.49045962230778	-0.016219692002423538	-0.014704704	GARW	2045-04-01	-0.020216942	-0.009874462	-0.018021012	-0.011598063	-0.016443372	-0.01295197	0.0015149880024235372
tropics	18	2044-05-09	2044-19	23.0	2044-05-15	1.0	22.93891089313498	0.988670909029853	137.0	137.0	135.44791453708987	-0.016930694625113065	-0.014754057	GARW	2045-04-01	-0.020075345	-0.009853063	-0.017831182	-0.0116205225	-0.016373158	-0.013030529	0.002176637625113066
tropics	18	2044-05-16	2044-20	25.0	2044-05-22	1.0	24.98954687309614	0.9883412220884126	122.0	122.0	120.57762909478633	-0.01661334307157831	-0.014647245	GARW	2045-04-01	-0.020079672	-0.009885594	-0.017627096	-0.011644268	-0.016221762	-0.013048887	0.0019660980715783087
tropics	18	2044-05-23	2044-21	20.0	2044-05-29	1.0	20.032094292794547	0.9889656943721047	109.0	109.0	107.79726068655941	-0.01600593189697224	-0.014552355	GARW	2045-04-01	-0.01984924	-0.009960208	-0.017511034	-0.011490966	-0.016196728	-0.01300633	0.001453576896972241
tropics	18	2044-05-30	2044-22	20.0	2044-06-05	1.0	19.994908114056496	0.9903041366844252	96.0	96.0	95.06919712170482	-0.01794960426766044	-0.01439333	GARW	2045-04-01	-0.019440996	-0.009932423	-0.017541837	-0.011410334	-0.01603663	-0.012958407	0.0035562742676604406
tropics	18	2044-06-06	2044-23	17.0	2044-06-12	1.0	16.95206546142908	0.9921182478539283	84.0	84.0	83.33793281972999	-0.01881445652853664	-0.014247417	GARW	2045-04-01	-0.018868018	-0.009907898	-0.017245173	-0.01132822	-0.01583302	-0.012765884	0.004567039528536638
tropics	18	2044-06-13	2044-24	10.0	2044-06-19	1.0	10.120035915976521	0.993116584702615	74.0	74.0	73.4906272679935	-0.01796370622624607	-0.014123321	GARW	2045-04-01	-0.018546104	-0.009971034	-0.017131042	-0.01123519	-0.015650034	-0.012553096	0.0038403852262460705
tropics	18	2044-06-20	2044-25	12.0	2044-06-26	1.0	11.786838524209495	0.9933276112524847	64.0	64.0	63.57296712015902	-0.020709934745120378	-0.013930082	GARW	2045-04-01	-0.018019443	-0.009770762	-0.016669225	-0.011066246	-0.015350163	-0.012268424	0.006779852745120378
tropics	18	2044-06-27	2044-26	11.0	2044-07-03	1.0	11.27108912045347	0.9937447564448814	58.0	58.0	57.63719587380312	-0.014002887674679545	-0.013658762	GARW	2045-04-01	-0.017531829	-0.009586956	-0.016297007	-0.0108843325	-0.0150360465	-0.0121328235	0.00034412567467954555
