country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	18	2046-04-02	2046-13	11.0	2046-04-08	0.08396946564885496	10.999989473926576	0.12196805122688155	919.0	77.16793893129771	112.08863907750414		-0.09712517	GARW	2047-04-01	-0.10846611	-0.08550508	-0.104508616	-0.089568526	-0.10093361	-0.09297997	
north	18	2046-04-09	2046-14	11.0	2046-04-15	0.11	11.000049927560895	0.1142128295012258	828.0	91.08	94.56822282701496		-0.08704853	GARW	2047-04-01	-0.09732152	-0.07653595	-0.09353473	-0.080066375	-0.09064549	-0.08325273	0.06276732001222886
north	18	2046-04-16	2046-15	2.0	2046-04-22	0.023529411764705882	1.999803281817897	0.10047312912948538	718.0	16.894117647058824	72.1397067149705		-0.09131831	GARW	2047-04-01	-0.101677604	-0.08021113	-0.098141775	-0.0842536	-0.09503174	-0.087540865	0.05264446732306549
north	18	2046-04-23	2046-16	14.0	2046-04-29	0.18666666666666668	14.000740242891823	0.08537601851453314	609.0	113.68	51.99399527535068	-0.04678233907564008	-0.09537941	GARW	2047-04-01	-0.10592191	-0.083935186	-0.10240121	-0.08797477	-0.09931591	-0.09161252	0.04859707092435992
north	19	2046-04-02	2046-13	61.0	2046-04-08	0.46564885496183206	60.97066475683077	0.39813872630314545	919.0	427.9312977099237	365.8894894725907		-0.004498005	GARW	2047-04-01	-0.013463688	0.0040105134	-0.009916925	0.0007859704	-0.0072791576	-0.0018734932	
north	19	2046-04-09	2046-14	39.0	2046-04-15	0.39	39.138312552862125	0.4019702625752032	828.0	322.92	332.83137741226824		-0.00356102	GARW	2047-04-01	-0.011338234	0.0035481856	-0.008398247	0.0008948767	-0.005987406	-0.0012600422	0.009966888411964924
north	19	2046-04-16	2046-15	37.0	2046-04-22	0.43529411764705883	36.65337443384996	0.3969186241409769	718.0	312.54117647058825	284.9875721332214	-0.022170059260667636	-0.0076487064	GARW	2047-04-01	-0.015457237	-0.00087212253	-0.012308216	-0.0033945562	-0.010038495	-0.0054849386	0.014521352860667636
north	19	2046-04-23	2046-16	29.0	2046-04-29	0.38666666666666666	29.469344761107223	0.3908306510692891	609.0	235.48	238.01586650119705	-0.025729747906706204	-0.011644602	GARW	2047-04-01	-0.019227993	-0.005084216	-0.016174126	-0.0077273375	-0.014066458	-0.0096246	0.014085145906706203
north	19	2046-04-30	2046-17	26.0	2046-05-06	0.4262295081967213	25.64720581497163	0.389375168791048	498.0	212.2622950819672	193.9088340579419	-0.029278459477773744	-0.015314341	GARW	2047-04-01	-0.022685766	-0.009089815	-0.019865895	-0.011641646	-0.017733574	-0.013431549	0.013964118477773744
north	19	2046-05-07	2046-18	22.0	2046-05-13	0.44	22.15569833570293	0.39703594514218565	401.0	176.44	159.21141400201645	-0.028165022034797666	-0.018662691	GARW	2047-04-01	-0.025702119	-0.012749623	-0.023130704	-0.015177298	-0.020850897	-0.016857862	0.009502331034797667
north	19	2046-05-14	2046-19	17.0	2046-05-20	0.3953488372093023	16.926995551454358	0.41656449216290004	319.0	126.11627906976743	132.8840729999651	-0.0258222643259939	-0.021583557	GARW	2047-04-01	-0.028447878	-0.015839672	-0.025735712	-0.018291283	-0.023555636	-0.019750476	0.0042387073259939
north	19	2046-05-21	2046-20	8.0	2046-05-27	0.25806451612903225	8.135443148456929	0.44328203600595345	249.0	64.25806451612902	110.37722696548241		-0.023958921	GARW	2047-04-01	-0.030597197	-0.018526709	-0.027830029	-0.020844795	-0.025925994	-0.02220583	0.0025515477817943666
north	19	2046-05-28	2046-21	10.0	2046-06-03	0.4	9.69908873631204	0.4698343349859266	193.0	77.2	90.67802665228383		-0.025904655	GARW	2047-04-01	-0.032121312	-0.020819502	-0.029481601	-0.022961473	-0.027713418	-0.0242728	0.002179455191432516
north	19	2046-06-04	2046-22	9.0	2046-06-10	0.5	9.400183349677192	0.48621201632812594	146.0	73.0	70.9869543839064		-0.027388215	GARW	2047-04-01	-0.033435453	-0.022706723	-0.030659104	-0.024661254	-0.029103637	-0.025865555	0.007585919950164624
north	19	2046-06-11	2046-23	8.0	2046-06-17	0.6153846153846154	7.701253847568575	0.48039399777235564	111.0	68.3076923076923	53.32373375273148		-0.028452754	GARW	2047-04-01	-0.0343665	-0.02418484	-0.031619668	-0.025827145	-0.030048728	-0.027059197	0.012420760408316005
north	20	2046-04-02	2046-13	59.0	2046-04-08	0.45038167938931295	58.972341849691354	0.4743837963705102	919.0	413.9007633587786	435.9587088644989		-0.021397352	GARW	2047-04-01	-0.023883224	-0.019160569	-0.023026656	-0.019867374	-0.022287726	-0.020585775	
north	20	2046-04-09	2046-14	50.0	2046-04-15	0.5	50.07926823533207	0.4814218135933428	828.0	414.0	398.61726165528785		-0.01889658	GARW	2047-04-01	-0.02074511	-0.017085087	-0.020126868	-0.017723178	-0.019493818	-0.018290281	0.006104319732023423
north	20	2046-04-16	2046-15	46.0	2046-04-22	0.5411764705882353	45.86180749733837	0.5000295994307633	718.0	388.56470588235294	359.02125239128804	-0.014945732421657911	-0.022919655	GARW	2047-04-01	-0.024656832	-0.021349488	-0.024082135	-0.02188654	-0.023512125	-0.022384763	0.007973922578342089
north	20	2046-04-23	2046-16	32.0	2046-04-29	0.4266666666666667	32.168012989915596	0.5213231972882731	609.0	259.84000000000003	317.48582714855837	-0.017564058166199863	-0.0269835	GARW	2047-04-01	-0.028601503	-0.025380313	-0.028045844	-0.025973272	-0.027511597	-0.026417494	0.009419441833800137
north	20	2046-04-30	2046-17	31.0	2046-05-06	0.5081967213114754	30.845042106519653	0.5366378961297857	498.0	253.08196721311475	267.24567227263327	-0.02460926031634436	-0.030730486	GARW	2047-04-01	-0.032273103	-0.02907896	-0.03174472	-0.029655172	-0.031235456	-0.030123353	0.00612122568365564
north	20	2046-05-07	2046-18	25.0	2046-05-13	0.5	25.11097076222142	0.5401428887381472	401.0	200.5	216.597298383997	-0.03001835636649159	-0.033999205	GARW	2047-04-01	-0.035700727	-0.03234148	-0.035107423	-0.032951165	-0.034614205	-0.033422112	0.0039808486335084076
north	20	2046-05-14	2046-19	25.0	2046-05-20	0.5813953488372093	24.946029408117695	0.5290052112440786	319.0	185.46511627906978	168.7526623868611	-0.03565796498840917	-0.036838055	GARW	2047-04-01	-0.038620733	-0.034905598	-0.0381371	-0.035657838	-0.037537932	-0.036244035	0.0011800900115908342
