country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	4	2029-10-01	2029-39	14.0	2029-10-07	1.0	13.993968307469181	0.9880487921862494	92	92.0	90.90048888113495		0.05924368	GARW	2030-10-01	0.057317436	0.06121557	0.058039475	0.060503673	0.058559418	0.059909225	
south	4	2029-10-08	2029-40	12.0	2029-10-14	1.0	12.034445480201647	1.0	86	86.0	86.0		-0.035480738	GARW	2030-10-01	-0.03873987	-0.032168362	-0.03747859	-0.0333261	-0.03663993	-0.0343647	0.027563868979175614
south	4	2029-10-15	2029-41	11.0	2029-10-21	1.0	10.909209584938239	1.0	77	77.0	77.0	-0.01579169634283189	-0.02859974	GARW	2030-10-01	-0.031574927	-0.025469743	-0.030592537	-0.026628304	-0.02965331	-0.02737987	0.01280804365716811
south	4	2029-10-22	2029-42	6.0	2029-10-28	1.0	6.154490786244527	0.9999921750965322	68	68.0	67.99946790656419		-0.028773546	GARW	2030-10-01	-0.031684767	-0.025895154	-0.030778408	-0.02684765	-0.029764175	-0.027699113	0.01101561148404856
south	4	2029-10-29	2029-43	7.0	2029-11-04	1.0	6.797607703486263	0.9870456979943071	59	59.0	58.23569618166412		-0.02915895	GARW	2030-10-01	-0.031902533	-0.026438981	-0.0310004	-0.027410844	-0.030092537	-0.028178573	0.007015896133735478
south	5	2030-05-06	2030-18	7.0	2030-05-12	1.0	6.994265274032545	0.9697207351446863	53	53.0	51.395198962668374		0.053810596	GARW	2030-10-01	0.05159087	0.05599445	0.052422762	0.05526576	0.053077698	0.05459833	
south	5	2030-05-13	2030-19	9.0	2030-05-19	0.9	9.02437901329849	0.9758997150992563	74	66.60000000000001	72.21657891734498		0.054235697	GARW	2030-10-01	0.052104842	0.056457665	0.05283332	0.05572462	0.053554416	0.054997325	0.005646428181430345
south	5	2030-05-20	2030-20	20.0	2030-05-26	0.9090909090909091	19.9647714000803	0.9806293442878258	104	94.54545454545455	101.98545180593388	0.04930864704645061	0.054466248	GARW	2030-10-01	0.05228914	0.056723263	0.053064156	0.055977296	0.05377257	0.055209637	0.0051576009535493905
south	5	2030-05-27	2030-21	24.0	2030-06-02	0.96	24.030510995695437	0.9840711391580661	148	142.07999999999998	145.64252859539377	0.05090357305074354	0.05458331	GARW	2030-10-01	0.052315522	0.056960523	0.05317383	0.056066655	0.053883195	0.055337667	0.003679736949256461
south	5	2030-06-03	2030-22	51.0	2030-06-09	1.0	50.9897495814438	0.9863865364684211	215	215.0	212.07310534071053	0.053682266661285664	0.05466938	GARW	2030-10-01	0.05239253	0.057007324	0.053140067	0.056077197	0.053943515	0.05534327	0.0009871133387143322
south	5	2030-06-10	2030-23	79.0	2030-06-16	0.9634146341463414	78.98178502974537	0.9877369159821042	309	297.6951219512195	305.2107070384702	0.05201018987030537	0.054307938	GARW	2030-10-01	0.0520481	0.05654793	0.05282717	0.0558516	0.0536319	0.055076003	0.0022977481296946323
south	5	2030-06-17	2030-24	97.0	2030-06-23	0.9897959183673469	97.05399113150222	0.9882836201196324	451	446.3979591836735	445.7159126739542	0.054097057305298284	0.05323577	GARW	2030-10-01	0.050749075	0.05551696	0.05173006	0.05484166	0.052485347	0.053999066	0.000861287305298282
south	5	2030-06-24	2030-25	124.0	2030-06-30	0.992	123.89176524658862	0.9881879705739852	658	652.736	650.2276846376823	0.053948686234419875	0.051024914	GARW	2030-10-01	0.04839927	0.05336664	0.049464606	0.05249734	0.050215006	0.051813364	0.0029237722344198774
south	5	2030-07-01	2030-26	165.0	2030-07-07	0.9763313609467456	165.18588524305426	0.9876112818910411	940	917.7514792899408	928.3546049775786	0.05087017023116364	0.047280073	GARW	2030-10-01	0.0446872	0.049626507	0.045702744	0.048696898	0.046412587	0.048079967	0.003590097231163644
south	5	2030-07-08	2030-27	246.0	2030-07-14	0.984	245.73250873515613	0.9867148720167519	1300	1279.2	1282.7293336217774	0.046190228781015134	0.041564226	GARW	2030-10-01	0.039210737	0.043926727	0.040097427	0.042957116	0.040767312	0.042382598	0.004626002781015132
south	5	2030-07-15	2030-28	277.0	2030-07-21	0.9892857142857143	277.3186948849593	0.9856600698115637	1750	1731.25	1724.9051221702366	0.04231170680208608	0.03378749	GARW	2030-10-01	0.03143537	0.03621179	0.03226323	0.035259582	0.0329628	0.034567237	0.00852421680208608
