country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	18	2044-04-04	2044-14	5.0	2044-04-10	1.0	4.994191369561702	0.999426513487199	59.0	59.0	58.96616429574474		-0.030867577	GARW	2045-04-01	-0.03819102	-0.023993373	-0.035559274	-0.026005412	-0.03333062	-0.028357208	
north	18	2044-04-11	2044-15	16.0	2044-04-17	1.0	16.027661628345413	0.9996070812425186	54.0	54.0	53.978782387096004		-0.02405858	GARW	2045-04-01	-0.030883288	-0.017820135	-0.028559731	-0.020055344	-0.02648598	-0.022047818	0.011433902529623058
north	18	2044-12-26	2044-52	11.0	2045-01-01	1.0	11.403404626001521	0.9981881401143938	63.0	63.0	62.88585282720681	0.0005896917857468503	0.03367901	GARW	2045-04-01	0.028425336	0.039135017	0.029876256	0.037257336	0.031753898	0.03556359	0.03308931821425315
north	18	2045-01-02	2045-01	12.0	2045-01-08	1.0	11.459880717657128	0.9980412673853427	82.0	82.0	81.8393839255981	0.037633910103110936	0.033752203	GARW	2045-04-01	0.028205097	0.03912008	0.02999885	0.037393425	0.031734943	0.03579116	0.0038817071031109346
north	18	2045-01-09	2045-02	10.0	2045-01-15	1.0	10.399738939353547	0.9978944931603904	106.0	106.0	105.77681627500138	0.0366532533932084	0.033703804	GARW	2045-04-01	0.028045725	0.03952977	0.029873228	0.037447453	0.031668305	0.035835862	0.002949449393208403
north	18	2045-01-16	2045-03	13.0	2045-01-22	1.0	12.846041114068324	0.9977482643810215	138.0	138.0	137.68926048458096	0.03766686328468705	0.03365469	GARW	2045-04-01	0.027962506	0.039521888	0.029861163	0.037405204	0.03159201	0.035876513	0.004012173284687046
north	18	2045-01-23	2045-04	25.0	2045-01-29	1.0	24.989884785045653	0.9976030279887206	175.0	175.0	174.5805298980261	0.0339123877152148	0.033362865	GARW	2045-04-01	0.027605962	0.039273206	0.029589986	0.037376214	0.031306386	0.035711527	0.0005495227152148008
north	18	2045-01-30	2045-05	40.0	2045-02-05	1.0	40.12026924238851	0.9974592309249724	221.0	221.0	220.4384900344189	0.03331893923360672	0.033174038	GARW	2045-04-01	0.027346373	0.039788365	0.029084254	0.03722682	0.031066775	0.035523415	0.00014490123360672014
north	18	2045-02-06	2045-06	46.0	2045-02-12	0.9583333333333334	45.82574810765744	0.9973173201312615	276.0	264.5	275.2595803562282	0.03172798311471871	0.03279662	GARW	2045-04-01	0.026859343	0.04026653	0.028569365	0.03752527	0.030518293	0.035334706	0.0010686368852812905
north	18	2045-02-13	2045-07	50.0	2045-02-19	1.0	50.131567802689545	0.9971777425490727	338.0	338.0	337.04607698158657	0.02892929527716578	0.032166243	GARW	2045-04-01	0.025573742	0.041095745	0.027705764	0.037796784	0.029908895	0.035287976	0.0032369477228342165
north	18	2045-02-20	2045-08	61.0	2045-02-26	1.0	60.944853762015555	0.9970409451198905	405.0	405.0	403.80158277355565	0.025814853944773248	0.03179884	GARW	2045-04-01	0.02349304	0.041995842	0.02671423	0.038096953	0.02901733	0.034712672	0.005983986055226754
north	18	2045-02-27	2045-09	68.0	2045-03-05	1.0	68.01471766285638	0.9969073747851995	466.0	466.0	464.55883664990296	0.020023513042157833	0.031393528	GARW	2045-04-01	0.021012783	0.042996168	0.024606515	0.03891563	0.028175354	0.03483677	0.011370014957842164
north	18	2045-03-06	2045-10	74.0	2045-03-12	1.0	73.99621928261	0.9967774784864845	523.0	523.0	521.3146212484314	0.016466503169154403	0.030712605	GARW	2045-04-01	0.018953906	0.045045815	0.023038864	0.039484646	0.027117848	0.035271883	0.014246101830845598
north	18	2045-03-13	2045-11	82.0	2045-03-19	1.0	82.00081541597477	0.9966517031652301	564.0	564.0	562.1115605851897	0.010763799646605296	0.030214787	GARW	2045-04-01	0.0135412095	0.048425924	0.021135235	0.040904935	0.025135994	0.03612101	0.019450987353394705
north	18	2045-03-20	2045-12	88.0	2045-03-26	1.0	87.99989847267821	0.9965304957629207	597.0	597.0	594.9287059704637	0.008105891413540662	0.029601812	GARW	2045-04-01	0.008793939	0.052192505	0.017657852	0.044591095	0.023243904	0.037945986	0.02149592058645934
