country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
tropics	22	2047-10-21	2047-42	8.0	2047-10-27	0.8888888888888888	7.9744674827644655	0.7414366695221591	71	63.11111111111111	52.6420035360733		0.011076808	GARW	2048-10-01	0.00322479	0.018643495	0.0056631803	0.01572096	0.008022308	0.013315618	
tropics	22	2047-10-28	2047-43	6.0	2047-11-03	0.6	6.004788271429707	0.746633010811435	79	47.4	58.98400785410336		0.01113677	GARW	2048-10-01	0.0032885969	0.018434446	0.0059937476	0.01562872	0.008209467	0.013413787	0.005113516636496063
tropics	22	2047-11-04	2047-44	13.0	2047-11-10	0.8125	13.051872806715275	0.749813508090675	87	70.6875	65.23377520388873	0.01438728650855113	0.010974526	GARW	2048-10-01	0.0035824776	0.017964503	0.0062449933	0.015413975	0.008541048	0.013378322	0.003412760508551129
tropics	22	2047-11-11	2047-45	18.0	2047-11-17	0.8181818181818182	17.884006738636604	0.7540837244875256	96	78.54545454545455	72.39203755080246	0.014874136479971791	0.010898352	GARW	2048-10-01	0.004166186	0.017405298	0.0065754177	0.015201569	0.008767545	0.013202846	0.003975784479971791
tropics	22	2047-11-18	2047-46	8.0	2047-11-24	0.6666666666666666	8.14079543976861	0.7593347270945168	106	70.66666666666666	80.48948107201878		0.01069665	GARW	2048-10-01	0.0048057437	0.016606415	0.0067937854	0.014854693	0.008705378	0.013013005	0.00445052017287762
tropics	22	2047-11-25	2047-47	18.0	2047-12-01	0.8181818181818182	17.89576295513718	0.7654575830041779	118	96.54545454545455	90.32399479449299	0.016468091747892797	0.010516405	GARW	2048-10-01	0.0050009373	0.016386503	0.0070265294	0.014479731	0.008687854	0.012671471	0.0059516867478927975
tropics	22	2047-12-02	2047-48	16.0	2047-12-08	0.8421052631578947	16.03090582676318	0.7723433593090394	128	107.78947368421052	98.85994999155704	0.012900150545521833	0.010335684	GARW	2048-10-01	0.0053545595	0.016006665	0.0071700574	0.013794422	0.008653402	0.01213932	0.002564466545521834
tropics	22	2047-12-09	2047-49	13.0	2047-12-15	0.6842105263157895	13.028850975809918	0.7798831231016303	141	96.47368421052632	109.96352035732987	0.015206353663894032	0.010137081	GARW	2048-10-01	0.0055690645	0.015611208	0.0070332526	0.013292358	0.008532286	0.011655211	0.005069272663894033
tropics	22	2047-12-16	2047-50	22.0	2047-12-22	0.7586206896551724	21.95892928093756	0.7879679414744808	154	116.82758620689654	121.34706298707005	0.014072293054135519	0.009812593	GARW	2048-10-01	0.005206692	0.014888482	0.0067768577	0.012817429	0.008392692	0.011310816	0.004259700054135519
tropics	22	2047-12-23	2047-51	21.0	2047-12-29	0.9130434782608695	21.012634838656037	0.7964888815201207	166	151.56521739130434	132.21715433234002	0.012255850057442277	0.009391546	GARW	2048-10-01	0.0050894977	0.014080384	0.006555367	0.012225771	0.008086085	0.010801792	0.0028643040574422764
