country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	22	2048-06-08	2048-23	9.0	2048-06-14	1.0	8.938017846917887	0.7900561910904721	66	66.0	52.14370861197116		0.02334106	GARW	2049-04-01	0.016853904	0.029731968	0.01918354	0.027528143	0.021218657	0.02551639	
south	22	2048-06-15	2048-24	4.0	2048-06-21	0.5714285714285714	4.020397639076058	0.7919454534925761	79	45.14285714285714	62.56369082591351		0.023063183	GARW	2049-04-01	0.01656822	0.029307516	0.019119501	0.027422523	0.02088797	0.025305212	0.002962753733746059
south	22	2048-06-22	2048-25	12.0	2048-06-28	0.8	12.061871327412426	0.7928964602474042	96	76.80000000000001	76.1180601837508	0.028014352481121513	0.02261877	GARW	2049-04-01	0.01651392	0.029337034	0.018522168	0.026722288	0.02051568	0.024857283	0.005395582481121514
south	22	2048-06-29	2048-26	20.0	2048-07-05	0.9523809523809523	19.852231575723035	0.7917075023188609	119	113.33333333333333	94.21319277594445	0.030467809147657503	0.022102118	GARW	2049-04-01	0.015661167	0.028690368	0.0179605	0.026323462	0.019943237	0.024273038	0.008365691147657502
south	22	2048-07-06	2048-27	9.0	2048-07-12	0.8181818181818182	9.18642485037623	0.7746259991534546	146	119.45454545454547	113.09539587640438		0.021214724	GARW	2049-04-01	0.014869737	0.027975637	0.016834592	0.025386475	0.019051313	0.023305893	0.004881197626549438
south	22	2048-07-13	2048-28	18.0	2048-07-19	0.8181818181818182	17.82474775177684	0.7543490149923208	177	144.8181818181818	133.51977565364078	0.023716846463541583	0.02013731	GARW	2049-04-01	0.013529313	0.027116967	0.015668344	0.024438951	0.017865777	0.022254348	0.003579536463541585
south	22	2048-07-20	2048-29	21.0	2048-07-26	0.8076923076923077	21.163580521861043	0.7309692135051774	209	168.80769230769232	152.77256562258208	0.019242959592965164	0.018730402	GARW	2049-04-01	0.0123617295	0.025277471	0.014124918	0.02329569	0.016412616	0.021025658	0.0005125575929651634
south	22	2048-07-27	2048-30	24.0	2048-08-02	0.6	23.80202420135408	0.7051789147522224	247	148.2	174.17919194379894	0.018733470256325293	0.017241716	GARW	2049-04-01	0.010605144	0.023408305	0.012430144	0.021295547	0.014961004	0.019462228	0.0014917542563252922
south	22	2048-08-03	2048-31	26.0	2048-08-09	0.6046511627906976	26.271765841777878	0.6772417434586238	286	172.93023255813952	193.6911386291664	0.015168601914455746	0.015242815	GARW	2049-04-01	0.008395744	0.021715682	0.0105929375	0.01927862	0.013190389	0.01739645	7.421308554425403e-05
south	22	2048-08-10	2048-32	41.0	2048-08-16	0.7321428571428571	40.67420953656031	0.6474170686457316	333	243.80357142857142	215.58988385902862	0.015301870800641635	0.013053417	GARW	2049-04-01	0.0060603856	0.019575978	0.008347988	0.017124223	0.010591507	0.01497674	0.0022484538006416355
south	22	2048-08-17	2048-33	26.0	2048-08-23	0.5098039215686274	26.300448552067433	0.6159595732382878	380	193.72549019607843	234.06463783054934	0.01174562717153663	0.010222435	GARW	2049-04-01	0.0030527592	0.017560711	0.0054249763	0.014789295	0.0077878237	0.012436867	0.00152319217153663
south	22	2048-08-24	2048-34	39.0	2048-08-30	0.609375	38.806831719102554	0.5831189635155557	428	260.8125	249.57491638465783	0.009165975561888981	0.0069537163	GARW	2049-04-01	-0.0009929657	0.014768902	0.0020783427	0.0123864645	0.004272938	0.009690642	0.0022122592618889813
south	22	2048-08-31	2048-35	40.0	2048-09-06	0.7017543859649122	40.06368353986583	0.5491398125712821	472	331.2280701754386	259.19399153364515	0.005402521029482037	0.0032336712	GARW	2049-04-01	-0.0051424266	0.011426856	-0.0022284985	0.009202338	0.00057959557	0.006202221	0.002168849829482037
south	22	2048-09-07	2048-36	34.0	2048-09-13	0.5	34.01644471170526	0.5142615319464258	511	255.5	262.78764282462356	0.001967068698821985	-0.0007274151	GARW	2049-04-01	-0.009369087	0.0072025247	-0.0064499853	0.0049768435	-0.0036768913	0.0020772219	0.002694483798821985
south	22	2048-09-14	2048-37	38.0	2048-09-20	0.4367816091954023	37.98283281761759	0.4787184658803839	536	234.11494252873564	256.5930977118858	-0.0034078159268944625	-0.0052170753	GARW	2049-04-01	-0.013609254	0.0022923718	-0.011036825	-0.00045051787	-0.008304715	-0.0025980473	0.001809259373105538
