country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	27	2051-10-02	2051-40	12.0	2051-10-08	0.75	11.997711965684749	0.8470677595819575	119	89.25	100.80106339025293		0.07613897	GARW	2052-10-01	0.07578363	0.07646792	0.07589197	0.07637455	0.07599974	0.076245666	
south	27	2051-10-09	2051-41	18.0	2051-10-15	0.9473684210526315	18.02027236977657	0.8628823440422846	121	114.63157894736841	104.40876362911644		-0.011032581	GARW	2052-10-01	-0.016716814	-0.005418283	-0.014566374	-0.0076158056	-0.012994289	-0.0091433525	0.016056110949295176
south	27	2051-10-16	2051-42	15.0	2051-10-22	0.9375	14.939170822441792	0.8777301691823534	122	114.375	107.0830806402471	0.003613053289367864	-0.0071337223	GARW	2052-10-01	-0.013433802	-0.00089561765	-0.0115197655	-0.0033104422	-0.009485364	-0.0051208735	0.010746775589367864
south	27	2051-10-23	2051-43	16.0	2051-10-29	0.8888888888888888	16.085723571351117	0.8916267757629918	119	105.77777777777777	106.10358631579602	-0.0013127344900238924	-0.008718491	GARW	2052-10-01	-0.015337026	-0.002469086	-0.013321924	-0.0044497503	-0.010990858	-0.0064958334	0.007405756509976108
south	27	2051-10-30	2051-44	19.0	2051-11-05	0.8636363636363636	18.942033758014677	0.9045877045450262	115	99.31818181818181	104.02758602267802	-0.0028228188773946933	-0.010052204	GARW	2052-10-01	-0.016723251	-0.0040240693	-0.014523029	-0.00583587	-0.012340784	-0.00806272	0.0072293851226053075
south	27	2051-11-06	2051-45	17.0	2051-11-12	0.85	17.007892027956448	0.9166284962892851	107	90.95	98.07924910295351	-0.008411471141887132	-0.011209011	GARW	2052-10-01	-0.01785171	-0.0050912118	-0.01537559	-0.0074032308	-0.013465524	-0.009151936	0.002797539858112867
south	27	2051-11-13	2051-46	10.0	2051-11-19	0.9090909090909091	10.020866349617243	0.9269187476003685	95	86.36363636363636	88.05728102203501	-0.015398327538206833	-0.012102723	GARW	2052-10-01	-0.018507302	-0.006304384	-0.016152382	-0.008478237	-0.014256179	-0.010009706	0.003295604538206834
south	27	2051-11-20	2051-47	12.0	2051-11-26	1.0	11.973373095634544	0.9362154528624135	85	85.0	79.57831349330515	-0.014463701606678012	-0.012695074	GARW	2052-10-01	-0.01905707	-0.007450915	-0.016738225	-0.009225179	-0.014937818	-0.010775983	0.0017686276066780117
south	27	2051-11-27	2051-48	8.0	2051-12-03	1.0	8.025246812571064	0.9446834743813572	76	76.0	71.79594405298315		-0.013136625	GARW	2052-10-01	-0.019124955	-0.007853084	-0.017266536	-0.00986805	-0.015299857	-0.01144433	0.0015653217476559022
south	27	2051-12-04	2051-49	4.0	2051-12-10	1.0	3.9712981766015134	0.9523590310817561	66	66.0	62.8556960513959		-0.01357162	GARW	2052-10-01	-0.019112539	-0.008408984	-0.017189432	-0.010194421	-0.015635252	-0.011698484	0.005426440673983148
