country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
south	2	2028-07-31	2028-31	6.0	2028-08-06	0.08450704225352113	6.176076626429664	0.0873982162314025	602.0	50.87323943661972	52.6137261713043		-0.08130121	GARW	2029-04-01	-0.107061885	-0.059660383	-0.097072124	-0.066652015	-0.09035659	-0.07375932	
south	2	2028-08-07	2028-32	8.0	2028-08-13	0.06611570247933884	7.756226180462588	0.07987415911811091	729.0	48.19834710743802	58.228261997102855		-0.08652258	GARW	2029-04-01	-0.113743976	-0.06366735	-0.10358582	-0.071191125	-0.09581137	-0.07908678	0.10100740838111451
south	2	2028-08-14	2028-33	2.0	2028-08-20	0.015267175572519083	2.2494439110999886	0.0726913743858855	729.0	11.129770992366412	52.99201192731052		-0.08681536	GARW	2029-04-01	-0.115054086	-0.06277548	-0.103670076	-0.071703814	-0.09553957	-0.07871485	0.07335398080633171
south	2	2028-08-21	2028-34	9.0	2028-08-27	0.060810810810810814	8.828181505256364	0.06584730835206605	857.0	52.11486486486487	56.431143257720606		-0.083042145	GARW	2029-04-01	-0.111317016	-0.057785552	-0.099647716	-0.06767073	-0.0912683	-0.07458806	0.09202500324085468
south	2	2028-08-28	2028-35	10.0	2028-09-03	0.05747126436781609	10.03534149755976	0.05933940733399237	1113.0	63.96551724137931	66.04476036273351	0.022473072564164833	-0.074201345	GARW	2029-04-01	-0.10110362	-0.049714215	-0.091426514	-0.059082795	-0.082520604	-0.0657537	0.09667441756416484
south	2	2028-09-04	2028-36	9.0	2028-09-10	0.06206896551724138	9.114816967931674	0.053165117649004355	1208.0	74.97931034482758	64.22346211999727		-0.061707973	GARW	2029-04-01	-0.08616262	-0.038416866	-0.07803545	-0.046013452	-0.06898081	-0.05343914	0.057713101291579645
south	2	2028-09-11	2028-37	9.0	2028-09-17	0.04054054054054054	8.763017123271732	0.047321885614441735	1262.0	51.16216216216217	59.720219645425466		-0.045264482	GARW	2029-04-01	-0.06977272	-0.021656146	-0.060483597	-0.029410226	-0.052858353	-0.037398934	0.03487906100977364
south	2	2028-09-18	2028-38	2.0	2028-09-24	0.011560693641618497	2.2902830443536173	0.04180715754764438	1262.0	14.589595375722542	52.7606328251272		-0.027186632	GARW	2029-04-01	-0.049767412	-0.003779693	-0.041583825	-0.011305142	-0.035290122	-0.01918757	0.009485870800469684
south	3	2028-05-15	2028-20	9.0	2028-05-21	0.9	8.964172351556089	0.8001095350331967	65.0	58.5	52.00711977715778		0.15233827	GARW	2029-04-01	0.12615667	0.1823937	0.13396688	0.17056344	0.14254773	0.16176736	
south	3	2028-05-22	2028-21	4.0	2028-05-28	0.5714285714285714	4.054585391602812	0.7967946001915658	77.0	44.0	61.35318421475056		0.14107919	GARW	2029-04-01	0.115414895	0.17095962	0.12371621	0.15935153	0.13163257	0.15091956	0.11746969796420617
