date	country	variant	sequences
2043-10-04	south	20	1
2043-10-04	south	21	1
2043-10-04	tropics	20	3
2043-10-11	south	21	1
2043-10-11	tropics	20	1
2043-10-18	north	21	1
2043-10-18	south	21	1
2043-10-18	tropics	19	1
2043-10-25	south	21	3
2043-10-25	tropics	19	1
2043-10-25	tropics	20	1
2043-11-01	south	19	1
2043-11-08	north	21	1
2043-11-08	south	21	3
2043-11-08	tropics	20	1
2043-11-15	south	19	1
2043-11-15	south	20	1
2043-11-15	south	21	1
2043-11-15	tropics	21	1
2043-11-22	south	21	2
2043-11-22	tropics	20	1
2043-11-29	south	21	2
2043-11-29	tropics	20	2
2043-12-06	south	21	3
2043-12-06	tropics	20	1
2043-12-13	north	21	1
2043-12-13	south	21	3
2043-12-13	tropics	20	1
2043-12-20	south	21	3
2043-12-20	tropics	21	1
2043-12-27	north	21	2
2043-12-27	south	21	4
2043-12-27	tropics	20	2
2044-01-03	north	21	3
2044-01-03	south	21	2
2044-01-03	tropics	21	2
2044-01-10	north	21	1
2044-01-10	south	21	2
2044-01-17	north	21	1
2044-01-17	south	21	1
2044-01-17	tropics	20	1
2044-01-17	tropics	21	3
2044-01-24	north	21	2
2044-01-31	north	21	3
2044-01-31	south	21	2
2044-01-31	tropics	21	3
2044-02-07	north	19	1
2044-02-07	north	21	5
2044-02-07	tropics	21	2
2044-02-14	north	21	4
2044-02-14	tropics	21	2
2044-02-21	north	21	8
2044-02-21	tropics	21	3
2044-02-28	north	21	10
2044-02-28	tropics	21	2
2044-03-06	north	21	6
2044-03-06	south	21	3
2044-03-06	south	22	1
2044-03-06	tropics	21	8
2044-03-13	north	21	5
2044-03-13	south	21	1
2044-03-13	tropics	21	7
2044-03-20	north	21	3
2044-03-20	south	21	1
2044-03-20	tropics	21	6
2044-03-27	north	21	8
2044-03-27	south	21	2
2044-03-27	tropics	20	2
2044-03-27	tropics	21	5
2044-04-03	north	21	10
2044-04-03	tropics	20	1
2044-04-03	tropics	21	11
2044-04-10	north	21	6
2044-04-10	south	21	1
2044-04-10	tropics	20	1
2044-04-10	tropics	21	3
2044-04-17	north	21	5
2044-04-17	south	21	1
2044-04-17	tropics	21	6
2044-04-24	north	21	2
2044-04-24	south	21	2
2044-04-24	tropics	20	1
2044-04-24	tropics	21	5
2044-05-01	north	21	1
2044-05-01	south	21	4
2044-05-01	tropics	21	9
2044-05-08	south	21	2
2044-05-08	tropics	21	4
2044-05-15	south	21	5
2044-05-15	tropics	21	8
2044-05-22	south	21	9
2044-05-22	tropics	20	1
2044-05-22	tropics	21	9
2044-05-29	north	21	3
2044-05-29	south	21	4
2044-05-29	tropics	21	6
2044-06-05	south	21	3
2044-06-05	south	22	1
2044-06-05	tropics	21	6
2044-06-12	south	21	7
2044-06-12	south	22	1
2044-06-12	tropics	21	3
2044-06-19	south	21	5
2044-06-19	tropics	21	5
2044-06-26	south	21	5
2044-07-03	south	21	7
2044-07-03	south	22	1
2044-07-03	tropics	21	4
2044-07-10	south	21	8
2044-07-10	tropics	21	1
2044-07-17	south	21	3
2044-07-17	south	22	1
2044-07-17	tropics	21	2
2044-07-24	south	21	10
2044-07-24	south	22	1
2044-07-24	tropics	21	1
2044-07-31	south	21	7
2044-07-31	tropics	21	1
2044-08-07	south	21	4
2044-08-07	south	22	1
2044-08-14	south	21	11
2044-08-14	tropics	21	2
2044-08-21	south	21	4
2044-08-28	south	21	6
2044-08-28	south	22	1
2044-08-28	tropics	21	2
2044-09-04	south	21	6
2044-09-11	south	21	6
2044-09-18	south	21	1
2044-09-25	south	21	1
