pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-04-01	FGA	north	InferFullRank	50000		500	50000	105145296.0				False		0.01	100	50000
2025-10-01	FGA	north	InferFullRank	50000		500	50000	109436728.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	25093710.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	34247372.0				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	5318765.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	1085185.875				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	464991168.0				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	8872686.0				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	17280682.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	15715296.0	655.032958984375		15714641.0	True	0.001666794065386057	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	461282.375	773.4179077148438		460508.96875	True	0.06055111810564995	0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	197230.078125				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	511036.1875				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	80727408.0	1557.776611328125		80725848.0	True	0.05975668504834175	0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	19652100.0				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	22634564.0	1239.301025390625		22633324.0	True	3.683739123516716e-05	0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	47236488.0	733.935546875		47235756.0	True	0.009125426411628723	0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	51746016.0				False		0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	34481372.0	647.03662109375		34480724.0	True	0.03840293362736702	0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	4383812.5				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	70152896.0	1315.1754150390625		70151584.0	True	0.005656468216329813	0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	107617136.0	1423.82861328125		107615712.0	True	0.005453532095998526	0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	13592075.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	1093165.5				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	1832093.625	1337.341064453125		1830756.25	True	0.0013824939960613847	0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	23866048.0				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	55014856.0	658.6795654296875		55014196.0	True	0.1475948840379715	0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	2255293.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	48286824.0				False		0.01	100	50000
