date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2052-04-06	north	16	0.8265783	0.90500355	0.7623493	0.87601864	0.7795404	0.8510802	0.79963934	2052-04-06	north	16	0.8265783	0.90500355	0.7623493	0.87601864	0.7795404	0.8510802	0.79963934	2052-04-06	north	16	nan	nan	nan	nan	nan	nan	nan	2052-04-06	north	16	nan	nan	nan	nan	nan	nan	nan	FGA	2053-04-01
2052-04-07	north	16	0.8265306	0.90533626	0.76208574	0.87565446	0.77943873	0.8506746	0.79957247	2052-04-07	north	16	0.8265306	0.90533626	0.76208574	0.87565446	0.77943873	0.8506746	0.79957247	2052-04-07	north	16	0.07317886	0.07460463	0.07200949	0.07407787	0.072322436	0.07362446	0.072688416	2052-04-07	north	16	0.07317886	0.07460463	0.07200949	0.07407787	0.072322436	0.07362446	0.072688416	FGA	2053-04-01
2052-04-08	north	16	0.8270689	0.9055914	0.76078665	0.8755803	0.7787422	0.8503355	0.7993679	2052-04-08	north	16	0.8270689	0.9055914	0.76078665	0.8755803	0.7787422	0.8503355	0.7993679	2052-04-08	north	16	0.018036485	0.0397639	-0.00014646498	0.03175987	0.004776812	0.024864808	0.010447472	2052-04-08	north	16	0.018036485	0.0397639	-0.00014646498	0.03175987	0.004776812	0.024864808	0.010447472	FGA	2053-04-01
2052-04-09	north	16	0.82717776	0.90534925	0.75952786	0.87525886	0.7784804	0.8504635	0.7992251	2052-04-09	north	16	0.82717776	0.90534925	0.75952786	0.87525886	0.7784804	0.8504635	0.7992251	2052-04-09	north	16	-0.087192714	-0.0544848	-0.11587305	-0.066555835	-0.10794087	-0.07687417	-0.09903756	2052-04-09	north	16	-0.087192714	-0.0544848	-0.11587305	-0.066555835	-0.10794087	-0.07687417	-0.09903756	FGA	2053-04-01
2052-04-10	north	16	0.82647896	0.9052921	0.75867444	0.87556857	0.7777007	0.85041463	0.7988666	2052-04-10	north	16	0.82647896	0.9052921	0.75867444	0.87556857	0.7777007	0.85041463	0.7988666	2052-04-10	north	16	-0.092533946	-0.06745225	-0.11674993	-0.076735735	-0.10973902	-0.08481932	-0.10226287	2052-04-10	north	16	-0.092533946	-0.06745225	-0.11674993	-0.076735735	-0.10973902	-0.08481932	-0.10226287	FGA	2053-04-01
2052-04-11	north	16	0.8262198	0.90547556	0.7581436	0.87536794	0.7765863	0.8507914	0.79899466	2052-04-11	north	16	0.8262198	0.90547556	0.7581436	0.87536794	0.7765863	0.8507914	0.79899466	2052-04-11	north	16	-0.029139817	-0.009155599	-0.047742505	-0.016516952	-0.04259994	-0.022705778	-0.03641832	2052-04-11	north	16	-0.029139817	-0.009155599	-0.047742505	-0.016516952	-0.04259994	-0.022705778	-0.03641832	FGA	2053-04-01
2052-04-12	north	16	0.82599926	0.90568244	0.7580174	0.87573355	0.77560353	0.85048246	0.7983935	2052-04-12	north	16	0.82599926	0.90568244	0.7580174	0.87573355	0.77560353	0.85048246	0.7983935	2052-04-12	north	16	-0.032436952	-0.010026497	-0.052828796	-0.01830564	-0.047236156	-0.025340363	-0.040487647	2052-04-12	north	16	-0.032436952	-0.010026497	-0.052828796	-0.01830564	-0.047236156	-0.025340363	-0.040487647	FGA	2053-04-01
2052-04-13	north	16	0.82574856	0.9059771	0.7580831	0.87526035	0.7759557	0.8506364	0.7977858	2052-04-13	north	16	0.82574856	0.9059771	0.7580831	0.87526035	0.7759557	0.8506364	0.7977858	2052-04-13	north	16	-0.056577787	-0.03195901	-0.079458505	-0.04105383	-0.073071755	-0.048763573	-0.065544866	2052-04-13	north	16	-0.056577787	-0.03195901	-0.079458505	-0.04105383	-0.073071755	-0.048763573	-0.065544866	FGA	2053-04-01
2052-04-14	north	16	0.8255356	0.90744907	0.7578927	0.8746083	0.7757607	0.85066247	0.7973351	2052-04-14	north	16	0.8255356	0.90744907	0.7578927	0.8746083	0.7757607	0.85066247	0.7973351	2052-04-14	north	16	-0.056230433	-0.03187331	-0.07882991	-0.04082871	-0.072714105	-0.048465475	-0.065234035	2052-04-14	north	16	-0.056230433	-0.03187331	-0.07882991	-0.04082871	-0.072714105	-0.048465475	-0.065234035	FGA	2053-04-01
2052-04-15	north	16	0.8254913	0.9088684	0.7571041	0.8741908	0.77602667	0.85121953	0.7975216	2052-04-15	north	16	0.8254913	0.9088684	0.7571041	0.8741908	0.77602667	0.85121953	0.7975216	2052-04-15	north	16	-0.046655297	-0.022727063	-0.068138614	-0.03201725	-0.06232767	-0.039045215	-0.055395525	2052-04-15	north	16	-0.046655297	-0.022727063	-0.068138614	-0.03201725	-0.06232767	-0.039045215	-0.055395525	FGA	2053-04-01
