date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2028-04-02	north	2	1.0	1.0	1.0	1.0	1.0	1.0	1.0								FGA	2029-04-01
2028-04-03	north	2	0.9999999	1.0	0.99999964	0.99999994	0.99999976	0.99999994	0.9999998								FGA	2029-04-01
2028-04-04	north	2	0.99999803	0.9999994	0.9999941	0.99999905	0.999996	0.9999987	0.99999726								FGA	2029-04-01
2028-04-05	north	2	0.9999952	0.99999845	0.9999856	0.9999976	0.9999902	0.99999666	0.9999933								FGA	2029-04-01
2028-04-06	north	2	0.99999356	0.9999979	0.9999808	0.9999968	0.999987	0.9999956	0.99999106								FGA	2029-04-01
2028-04-07	north	2	0.9999919	0.9999973	0.9999759	0.9999959	0.99998367	0.99999446	0.99998873								FGA	2029-04-01
2028-04-08	north	2	0.9999893	0.99999636	0.99996793	0.99999464	0.9999781	0.99999255	0.999985								FGA	2029-04-01
2028-04-09	north	2	0.9999862	0.99999535	0.99995863	0.999993	0.99997175	0.99999034	0.9999805								FGA	2029-04-01
2028-04-10	north	2	0.9999831	0.9999943	0.9999496	0.99999136	0.9999653	0.99998814	0.99997616								FGA	2029-04-01
2028-04-11	north	2	0.9999796	0.99999315	0.99993956	0.99998957	0.99995834	0.9999857	0.9999713								FGA	2029-04-01
2028-04-12	north	2	0.9999757	0.9999917	0.9999277	0.9999874	0.99995005	0.99998295	0.99996567								FGA	2029-04-01
2028-04-13	north	2	0.9999712	0.9999901	0.99991447	0.9999849	0.9999407	0.9999797	0.9999592								FGA	2029-04-01
2028-04-14	north	2	0.9999664	0.9999884	0.9999001	0.99998236	0.9999307	0.9999762	0.99995214								FGA	2029-04-01
2028-04-15	north	2	0.9999609	0.9999864	0.9998841	0.99997944	0.99991965	0.99997234	0.9999442								FGA	2029-04-01
2028-04-16	north	2	0.99995494	0.9999842	0.9998662	0.9999762	0.9999074	0.99996793	0.99993527								FGA	2029-04-01
2028-04-17	north	2	0.9999484	0.9999818	0.9998477	0.9999728	0.99989396	0.99996316	0.99992585								FGA	2029-04-01
2028-04-18	north	2	0.99994475	0.9999804	0.9998382	0.99997085	0.99988705	0.9999605	0.99992055								FGA	2029-04-01
2028-04-19	north	2	0.9999417	0.9999792	0.99983066	0.9999692	0.9998814	0.9999582	0.999916								FGA	2029-04-01
2028-04-20	north	2	0.99993587	0.9999769	0.99981487	0.99996585	0.9998701	0.99995375	0.99990743								FGA	2029-04-01
2028-04-21	north	2	0.99992913	0.9999744	0.9997977	0.9999624	0.9998577	0.99994886	0.9998982								FGA	2029-04-01
2028-04-22	north	2	0.99992317	0.99997205	0.9997826	0.9999591	0.9998467	0.99994445	0.9998905								FGA	2029-04-01
2028-04-23	north	2	0.9999168	0.9999694	0.9997668	0.9999556	0.9998345	0.9999394	0.9998816								FGA	2029-04-01
2028-04-24	north	2	0.99990916	0.99996626	0.99974805	0.9999514	0.99981976	0.9999337	0.9998715								FGA	2029-04-01
2028-04-25	north	2	0.99990094	0.99996287	0.99972785	0.9999471	0.9998037	0.9999279	0.9998604								FGA	2029-04-01
2028-04-26	north	2	0.9998922	0.9999594	0.999706	0.9999424	0.99978685	0.9999215	0.9998485								FGA	2029-04-01
2028-04-27	north	2	0.9998822	0.99995553	0.999681	0.99993706	0.9997687	0.99991465	0.9998355								FGA	2029-04-01
2028-04-28	north	2	0.99987125	0.99995124	0.99965554	0.99993134	0.9997482	0.999907	0.9998214								FGA	2029-04-01
2028-04-29	north	2	0.9998596	0.99994653	0.9996281	0.99992514	0.99972624	0.9998981	0.9998057								FGA	2029-04-01
2028-04-30	north	2	0.99984765	0.99994135	0.9995979	0.99991846	0.9997024	0.9998893	0.9997885								FGA	2029-04-01
