date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2035-10-02	tropics	8	0.82215357	0.9326884	0.7148929	0.90296936	0.755655	0.86371434	0.7804396	2035-10-02	tropics	8	0.82215357	0.9326884	0.7148929	0.90296936	0.755655	0.86371434	0.7804396	2035-10-02	tropics	8	nan	nan	nan	nan	nan	nan	nan	2035-10-02	tropics	8	nan	nan	nan	nan	nan	nan	nan	FGA	2036-10-01
2035-10-03	tropics	8	0.8220496	0.9322509	0.714925	0.90264773	0.75620586	0.86382073	0.7801312	2035-10-03	tropics	8	0.8220496	0.9322509	0.714925	0.90264773	0.75620586	0.86382073	0.7801312	2035-10-03	tropics	8	0.10800183	0.10987955	0.10617637	0.10937508	0.106870405	0.10870828	0.10729225	2035-10-03	tropics	8	0.10800183	0.10987955	0.10617637	0.10937508	0.106870405	0.10870828	0.10729225	FGA	2036-10-01
2035-10-04	tropics	8	0.8221655	0.93185437	0.71490103	0.9023258	0.75663614	0.86371654	0.78019667	2035-10-04	tropics	8	0.8221655	0.93185437	0.71490103	0.9023258	0.75663614	0.86371654	0.78019667	2035-10-04	tropics	8	0.05621308	0.08364908	0.028739765	0.076356135	0.039288715	0.066624925	0.045623437	2035-10-04	tropics	8	0.05621308	0.08364908	0.028739765	0.076356135	0.039288715	0.066624925	0.045623437	FGA	2036-10-01
2035-10-05	tropics	8	0.8216286	0.93177825	0.71488494	0.9019149	0.75647914	0.86338586	0.78031725	2035-10-05	tropics	8	0.8216286	0.93177825	0.71488494	0.9019149	0.75647914	0.86338586	0.78031725	2035-10-05	tropics	8	0.035845846	0.06992072	-0.0005039066	0.061067715	0.013890123	0.049124524	0.022042692	2035-10-05	tropics	8	0.035845846	0.06992072	-0.0005039066	0.061067715	0.013890123	0.049124524	0.022042692	FGA	2036-10-01
2035-10-06	tropics	8	0.8217474	0.93204695	0.71487844	0.90155345	0.75692964	0.86301845	0.7804172	2035-10-06	tropics	8	0.8217474	0.93204695	0.71487844	0.90155345	0.75692964	0.86301845	0.7804172	2035-10-06	tropics	8	0.053043567	0.07158066	0.032867465	0.06669146	0.041092265	0.06023589	0.04552997	2035-10-06	tropics	8	0.053043567	0.07158066	0.032867465	0.06669146	0.041092265	0.06023589	0.04552997	FGA	2036-10-01
2035-10-07	tropics	8	0.82194424	0.93209016	0.71492416	0.9014487	0.7570647	0.8633016	0.78107905	2035-10-07	tropics	8	0.82194424	0.93209016	0.71492416	0.9014487	0.7570647	0.8633016	0.78107905	2035-10-07	tropics	8	0.051263362	0.06685018	0.03576378	0.06259417	0.04190403	0.057225943	0.045422018	2035-10-07	tropics	8	0.051263362	0.06685018	0.03576378	0.06259417	0.04190403	0.057225943	0.045422018	FGA	2036-10-01
2035-10-08	tropics	8	0.82183915	0.9317077	0.7151005	0.90137786	0.7571981	0.8635729	0.7813357	2035-10-08	tropics	8	0.82183915	0.9317077	0.7151005	0.90137786	0.7571981	0.8635729	0.7813357	2035-10-08	tropics	8	0.033549264	0.053261053	0.014542616	0.047804933	0.022003174	0.040994726	0.02630876	2035-10-08	tropics	8	0.033549264	0.053261053	0.014542616	0.047804933	0.022003174	0.040994726	0.02630876	FGA	2036-10-01
2035-10-09	tropics	8	0.8218658	0.9311009	0.71551037	0.9011947	0.75726587	0.8638235	0.7815161	2035-10-09	tropics	8	0.8218658	0.9311009	0.71551037	0.9011947	0.75726587	0.8638235	0.7815161	2035-10-09	tropics	8	-0.070516646	-0.03732811	-0.10576096	-0.04626288	-0.09150702	-0.057700165	-0.083590806	2035-10-09	tropics	8	-0.070516646	-0.03732811	-0.10576096	-0.04626288	-0.09150702	-0.057700165	-0.083590806	FGA	2036-10-01
2035-10-10	tropics	8	0.82193756	0.93057865	0.715941	0.9008324	0.7570291	0.86405396	0.7813126	2035-10-10	tropics	8	0.82193756	0.93057865	0.715941	0.9008324	0.7570291	0.86405396	0.7813126	2035-10-10	tropics	8	-0.10502356	-0.063582286	-0.15209933	-0.07442418	-0.13260895	-0.08856261	-0.12196922	2035-10-10	tropics	8	-0.10502356	-0.063582286	-0.15209933	-0.07442418	-0.13260895	-0.08856261	-0.12196922	FGA	2036-10-01
2035-10-11	tropics	8	0.8220249	0.9301118	0.7164086	0.9007765	0.7570957	0.8643115	0.78125614	2035-10-11	tropics	8	0.8220249	0.9301118	0.7164086	0.9007765	0.7570957	0.8643115	0.78125614	2035-10-11	tropics	8	-0.037072983	-0.005508398	-0.07266645	-0.013739826	-0.058213964	-0.02431529	-0.050066017	2035-10-11	tropics	8	-0.037072983	-0.005508398	-0.07266645	-0.013739826	-0.058213964	-0.02431529	-0.050066017	FGA	2036-10-01
2035-10-12	tropics	8	0.82189333	0.9299947	0.71691746	0.9006793	0.7572161	0.8645497	0.7811861	2035-10-12	tropics	8	0.82189333	0.9299947	0.71691746	0.9006793	0.7572161	0.8645497	0.7811861	2035-10-12	tropics	8	-0.029575601	-0.0017404491	-0.059331443	-0.00904522	-0.047545504	-0.018326856	-0.040732678	2035-10-12	tropics	8	-0.029575601	-0.0017404491	-0.059331443	-0.00904522	-0.047545504	-0.018326856	-0.040732678	FGA	2036-10-01
2035-10-13	tropics	8	0.8217751	0.9298835	0.7174006	0.90050334	0.75714755	0.8644991	0.78123236	2035-10-13	tropics	8	0.8217751	0.9298835	0.7174006	0.90050334	0.75714755	0.8644991	0.78123236	2035-10-13	tropics	8	-0.055204473	-0.023799414	-0.08905008	-0.032009225	-0.0756168	-0.04249576	-0.067889616	2035-10-13	tropics	8	-0.055204473	-0.023799414	-0.08905008	-0.032009225	-0.0756168	-0.04249576	-0.067889616	FGA	2036-10-01
