date	country	cases
2043-04-02	north	13600
2043-04-02	south	504
2043-04-02	tropics	70973
2043-04-09	north	14291
2043-04-09	south	559
2043-04-09	tropics	77513
2043-04-16	north	15321
2043-04-16	south	749
2043-04-16	tropics	84403
2043-04-23	north	15820
2043-04-23	south	868
2043-04-23	tropics	93832
2043-04-30	north	15898
2043-04-30	south	1158
2043-04-30	tropics	102897
2043-05-07	north	15658
2043-05-07	south	1490
2043-05-07	tropics	112641
2043-05-14	north	14838
2043-05-14	south	2005
2043-05-14	tropics	122591
2043-05-21	north	14005
2043-05-21	south	2830
2043-05-21	tropics	133197
2043-05-28	north	12948
2043-05-28	south	3693
2043-05-28	tropics	143262
2043-06-04	north	11768
2043-06-04	south	4578
2043-06-04	tropics	152258
2043-06-11	north	10901
2043-06-11	south	5973
2043-06-11	tropics	162220
2043-06-18	north	9909
2043-06-18	south	8712
2043-06-18	tropics	170790
2043-06-25	north	8922
2043-06-25	south	11631
2043-06-25	tropics	179955
2043-07-02	north	8005
2043-07-02	south	15291
2043-07-02	tropics	186973
2043-07-09	north	7117
2043-07-09	south	20305
2043-07-09	tropics	190438
2043-07-16	north	6498
2043-07-16	south	26711
2043-07-16	tropics	193688
2043-07-23	north	6155
2043-07-23	south	33726
2043-07-23	tropics	192830
2043-07-30	north	6252
2043-07-30	south	42634
2043-07-30	tropics	194010
2043-08-06	north	6230
2043-08-06	south	54109
2043-08-06	tropics	192786
2043-08-13	north	5979
2043-08-13	south	64853
2043-08-13	tropics	186131
2043-08-20	north	6371
2043-08-20	south	77350
2043-08-20	tropics	179462
2043-08-27	north	6514
2043-08-27	south	91080
2043-08-27	tropics	170325
2043-09-03	north	6905
2043-09-03	south	103418
2043-09-03	tropics	162476
2043-09-10	north	7567
2043-09-10	south	114353
2043-09-10	tropics	153770
2043-09-17	north	8333
2043-09-17	south	123867
2043-09-17	tropics	143463
2043-09-24	north	9550
2043-09-24	south	129692
2043-09-24	tropics	132508
2043-10-01	north	11571
2043-10-01	south	129817
2043-10-01	tropics	122139
2043-10-08	north	13796
2043-10-08	south	125759
2043-10-08	tropics	111349
2043-10-15	north	16680
2043-10-15	south	120041
2043-10-15	tropics	101561
2043-10-22	north	20905
2043-10-22	south	109812
2043-10-22	tropics	92121
2043-10-29	north	26205
2043-10-29	south	97224
2043-10-29	tropics	83161
2043-11-05	north	34101
2043-11-05	south	84885
2043-11-05	tropics	74409
2043-11-12	north	44988
2043-11-12	south	71893
2043-11-12	tropics	66540
2043-11-19	north	61188
2043-11-19	south	59223
2043-11-19	tropics	59968
2043-11-26	north	83412
2043-11-26	south	48139
2043-11-26	tropics	54321
2043-12-03	north	114256
2043-12-03	south	38684
2043-12-03	tropics	48647
2043-12-10	north	156330
2043-12-10	south	31038
2043-12-10	tropics	43452
2043-12-17	north	214561
2043-12-17	south	24698
2043-12-17	tropics	39395
2043-12-24	north	291074
2043-12-24	south	19777
2043-12-24	tropics	36449
2043-12-31	north	387792
2043-12-31	south	15792
2043-12-31	tropics	32419
2044-01-07	north	499353
2044-01-07	south	12484
2044-01-07	tropics	29583
2044-01-14	north	616745
2044-01-14	south	10724
2044-01-14	tropics	27159
2044-01-21	north	718440
2044-01-21	south	9334
2044-01-21	tropics	25053
2044-01-28	north	793196
2044-01-28	south	8673
2044-01-28	tropics	23025
2044-02-04	north	816824
2044-02-04	south	7785
2044-02-04	tropics	21305
2044-02-11	north	784476
2044-02-11	south	7371
2044-02-11	tropics	20462
2044-02-18	north	710494
2044-02-18	south	6874
2044-02-18	tropics	19813
2044-02-25	north	610341
2044-02-25	south	6445
2044-02-25	tropics	18529
2044-03-03	north	496123
2044-03-03	south	6251
2044-03-03	tropics	17711
2044-03-10	north	388079
2044-03-10	south	6195
2044-03-10	tropics	16480
2044-03-17	north	294136
2044-03-17	south	6135
2044-03-17	tropics	15294
2044-03-24	north	214475
2044-03-24	south	5988
2044-03-24	tropics	14807
2044-03-31	north	152914
2044-03-31	south	6333
2044-03-31	tropics	13112
