date	country	cases
2029-04-01	north	557
2029-04-01	south	32
2029-04-01	tropics	245
2029-04-09	north	525
2029-04-09	south	36
2029-04-09	tropics	218
2029-04-16	north	480
2029-04-16	south	44
2029-04-16	tropics	196
2029-04-23	north	428
2029-04-23	south	53
2029-04-23	tropics	177
2029-04-30	north	373
2029-04-30	south	64
2029-04-30	tropics	157
2029-05-07	north	315
2029-05-07	south	81
2029-05-07	tropics	140
2029-05-13	north	258
2029-05-13	south	102
2029-05-13	tropics	125
2029-05-21	north	207
2029-05-21	south	134
2029-05-21	tropics	112
2029-05-28	north	167
2029-05-28	south	173
2029-05-28	tropics	98
2029-06-04	north	134
2029-06-04	south	228
2029-06-04	tropics	90
2029-06-11	north	107
2029-06-11	south	311
2029-06-11	tropics	82
2029-06-18	north	83
2029-06-18	south	426
2029-06-18	tropics	74
2029-06-24	north	66
2029-06-24	south	585
2029-06-24	tropics	69
2029-07-02	north	52
2029-07-02	south	811
2029-07-02	tropics	64
2029-07-09	north	42
2029-07-09	south	1110
2029-07-09	tropics	61
2029-07-16	north	35
2029-07-16	south	1501
2029-07-16	tropics	60
2029-07-23	north	29
2029-07-23	south	1988
2029-07-23	tropics	59
2029-07-30	north	26
2029-07-30	south	2537
2029-07-30	tropics	62
2029-08-06	north	25
2029-08-06	south	3074
2029-08-06	tropics	65
2029-08-13	north	26
2029-08-13	south	3530
2029-08-13	tropics	72
2029-08-20	north	28
2029-08-20	south	3766
2029-08-20	tropics	80
2029-08-27	north	31
2029-08-27	south	3735
2029-08-27	tropics	89
2029-09-03	north	34
2029-09-03	south	3437
2029-09-03	tropics	100
2029-09-10	north	39
2029-09-10	south	2981
2029-09-10	tropics	111
2029-09-17	north	45
2029-09-17	south	2427
2029-09-17	tropics	123
2029-09-24	north	53
2029-09-24	south	1896
2029-09-24	tropics	137
2029-10-01	north	62
2029-10-01	south	1410
2029-10-01	tropics	150
2029-10-08	north	73
2029-10-08	south	1023
2029-10-08	tropics	167
2029-10-15	north	88
2029-10-15	south	725
2029-10-15	tropics	184
2029-10-22	north	110
2029-10-22	south	502
2029-10-22	tropics	204
2029-10-29	north	142
2029-10-29	south	344
2029-10-29	tropics	223
2029-11-05	north	188
2029-11-05	south	230
2029-11-05	tropics	248
2029-11-12	north	254
2029-11-12	south	152
2029-11-12	tropics	272
2029-11-19	north	353
2029-11-19	south	99
2029-11-19	tropics	303
2029-11-26	north	493
2029-11-26	south	65
2029-11-26	tropics	328
2029-12-03	north	692
2029-12-03	south	43
2029-12-03	tropics	357
2029-12-10	north	972
2029-12-10	south	27
2029-12-10	tropics	388
2029-12-17	north	1365
2029-12-17	south	18
2029-12-17	tropics	419
2029-12-24	north	1857
2029-12-24	south	13
2029-12-24	tropics	451
2029-12-31	north	2457
2029-12-31	south	11
2029-12-31	tropics	484
2030-01-07	north	3094
2030-01-07	south	9
2030-01-07	tropics	517
2030-01-14	north	3679
2030-01-14	south	9
2030-01-14	tropics	549
2030-01-21	north	4067
2030-01-21	south	9
2030-01-21	tropics	582
2030-01-28	north	4140
2030-01-28	south	10
2030-01-28	tropics	611
2030-02-04	north	3917
2030-02-04	south	11
2030-02-04	tropics	647
2030-02-11	north	3460
2030-02-11	south	12
2030-02-11	tropics	672
2030-02-18	north	2895
2030-02-18	south	12
2030-02-18	tropics	699
2030-02-25	north	2314
2030-02-25	south	11
2030-02-25	tropics	719
2030-03-04	north	1782
2030-03-04	south	11
2030-03-04	tropics	738
2030-03-11	north	1327
2030-03-11	south	11
2030-03-11	tropics	757
2030-03-18	north	975
2030-03-18	south	10
2030-03-18	tropics	773
2030-03-25	north	697
2030-03-25	south	10
2030-03-25	tropics	789
2030-04-01	north	489
2030-04-01	south	11
2030-04-01	tropics	801
