date	country	variant	sequences
2044-10-02	south	21	15
2044-10-02	south	22	85
2044-10-02	tropics	22	6
2044-10-09	south	21	8
2044-10-09	south	22	89
2044-10-09	tropics	22	5
2044-10-16	south	21	12
2044-10-16	south	22	78
2044-10-16	tropics	21	1
2044-10-16	tropics	22	3
2044-10-23	south	21	6
2044-10-23	south	22	68
2044-10-23	tropics	22	4
2044-10-30	south	21	6
2044-10-30	south	22	67
2044-10-30	tropics	22	2
2044-11-06	south	21	10
2044-11-06	south	22	58
2044-11-06	tropics	22	3
2044-11-13	north	22	1
2044-11-13	south	21	4
2044-11-13	south	22	43
2044-11-13	tropics	21	1
2044-11-13	tropics	22	5
2044-11-20	south	21	1
2044-11-20	south	22	27
2044-11-20	tropics	22	5
2044-11-27	south	22	24
2044-11-27	tropics	22	6
2044-12-04	south	22	20
2044-12-04	tropics	22	6
2044-12-11	south	21	1
2044-12-11	south	22	11
2044-12-11	tropics	22	5
2044-12-18	south	21	1
2044-12-18	south	22	9
2044-12-18	tropics	22	7
2044-12-25	south	21	1
2044-12-25	south	22	7
2044-12-25	tropics	22	7
2045-01-01	south	21	1
2045-01-01	south	22	3
2045-01-01	south	23	1
2045-01-01	tropics	22	2
2045-01-08	south	21	1
2045-01-08	south	22	8
2045-01-08	tropics	22	7
2045-01-15	north	22	1
2045-01-15	south	22	2
2045-01-15	tropics	22	7
2045-01-22	south	22	2
2045-01-22	tropics	22	5
2045-01-29	north	22	1
2045-01-29	south	22	2
2045-01-29	tropics	22	5
2045-02-05	south	21	1
2045-02-05	tropics	22	6
2045-02-12	south	22	2
2045-02-12	tropics	22	4
2045-02-19	south	22	2
2045-02-19	tropics	22	4
2045-02-26	north	22	2
2045-02-26	south	22	1
2045-02-26	tropics	22	6
2045-03-05	south	22	1
2045-03-05	tropics	22	7
2045-03-12	south	22	1
2045-03-12	tropics	22	10
2045-03-19	tropics	22	8
2045-03-26	tropics	22	7
2045-04-02	tropics	22	7
2045-04-09	south	21	1
2045-04-09	tropics	22	5
2045-04-16	tropics	22	10
2045-04-23	north	22	1
2045-04-23	tropics	22	5
2045-04-30	south	22	1
2045-04-30	tropics	22	7
2045-05-07	tropics	22	11
2045-05-14	south	22	1
2045-05-14	tropics	22	10
2045-05-21	south	22	1
2045-05-21	south	23	2
2045-05-21	tropics	22	10
2045-05-28	tropics	22	7
2045-06-04	tropics	22	15
2045-06-11	south	22	2
2045-06-11	tropics	22	13
2045-06-18	south	23	1
2045-06-18	tropics	22	13
2045-06-25	south	23	1
2045-06-25	tropics	22	12
2045-07-02	south	22	1
2045-07-02	tropics	22	9
2045-07-02	tropics	23	1
2045-07-09	south	23	6
2045-07-09	tropics	22	15
2045-07-16	south	22	1
2045-07-16	south	23	7
2045-07-16	tropics	22	10
2045-07-23	south	23	9
2045-07-23	tropics	22	9
2045-07-30	south	22	1
2045-07-30	south	23	6
2045-07-30	tropics	22	11
2045-08-06	south	22	3
2045-08-06	south	23	16
2045-08-06	tropics	22	12
2045-08-13	south	22	3
2045-08-13	south	23	18
2045-08-13	tropics	21	1
2045-08-13	tropics	22	17
2045-08-13	tropics	23	2
2045-08-20	south	22	9
2045-08-20	south	23	15
2045-08-20	tropics	21	1
2045-08-20	tropics	22	9
2045-08-27	south	22	6
2045-08-27	south	23	21
2045-08-27	tropics	22	15
2045-09-03	south	22	2
2045-09-03	south	23	30
2045-09-03	tropics	22	12
2045-09-10	south	22	3
2045-09-10	south	23	45
2045-09-10	tropics	22	25
2045-09-17	south	22	6
2045-09-17	south	23	50
2045-09-17	tropics	22	12
2045-09-17	tropics	23	2
2045-09-24	south	22	8
2045-09-24	south	23	50
2045-09-24	tropics	22	17
2045-09-24	tropics	23	1
2045-10-01	south	22	6
2045-10-01	south	23	78
2045-10-01	tropics	22	11
2045-10-01	tropics	23	3
