variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
1.0	2029-04-01	FGA	north	0.06895534892066187	0.00764989702522951	0.7972424034639712	0.08649232481997313	-0.4431919661779891	-11.407619933991578	17	1616.0	1616.040131972965	0.9570129622920982	0.9581664249039804	1.0	0.981707684400567	False
2.0	2029-04-01	FGA	north	0.2222307536214453	0.04953162092225905	9.615363947329493	0.023112048055462964	-0.7038569416669435	-1486.4882886708826	4	59.0	58.45107434839676	0.08005444449786067	0.06995472163385516	0.09289617486338798	0.08422484445095205	False
1.0	2029-10-01	FGA	north	0.181257919565811	0.03315740107501601	2.092067397940085	0.08664057369484521	0.8971045802678915	-23.782153578438663	28	2161.0	2160.824968705038	0.896978205716131	0.8986657727691315	1.0	0.983734967084608	False
2.0	2029-10-01	FGA	north	0.2943745057850608	0.08672073647999012	7.8304115796445055	0.03759374622788668	0.9629778205680619	-145.26642706316622	11	149.0	148.51738349680653	0.14956783446581368	0.1421030338008259	0.40625	0.22352596878372968	False
1.0	2030-04-01	FGA	north	0.010021206140476557	0.00019609716901952237	0.23060089662731836	0.043456926174368506	0.575399910910245	-4.25863429748215	10	427.0	427.0125238779034	0.7978522342262466	0.7759994164722083	0.889763779527559	0.8666966118719025	True
2.0	2030-04-01	FGA	north	0.010101006844383103	0.00019672828306164825	0.3311967134254598	0.030498511715021794	0.7241316728661914	0.03638519716343824	13	185.0	185.02624347278706	0.3165792664019162	0.30793714120092364	0.5161290322580645	0.43663426431411273	True
3.0	2030-04-01	FGA	north	0.013463859625196826	0.0002587415158729631	0.3860986069299308	0.03487155711919015	0.9805438996564317	-0.9542315839724895	9	182.0	181.62446043672912	0.5650001700587756	0.5538361829762497	0.6511627906976745	0.5820768445703821	True
2.0	2030-10-01	FGA	north	0.14619400057156648	0.02139118543839031	8.396756473212092	0.01741077058004059	0.9892031072436491	-159.4077510292666	11	159.0	158.99414491802767	0.3977221841698848	0.3740947342859565	0.5263157894736842	0.4376733201593961	False
3.0	2030-10-01	FGA	north	0.232194950458821	0.053922663186066616	6.544984515963994	0.035476776131779984	0.9964830703969947	-161.562163206288	16	350.0	349.97431333035445	0.6404981221470416	0.6155747673460689	0.84375	0.7434416291624795	False
2.0	2031-04-01	FGA	north	0.11625367673246098	0.013514917353815539	5.384267556057455	0.021591363267539014			1	13.0	12.905545981644261	0.325	0.27462185692986474	0.325	0.27462185692986474	False
3.0	2031-04-01	FGA	north	0.24322441651119917	0.07037840584347743	9.905400828818804	0.024554727336582007	-0.823549758814002	-589.3028631193994	6	127.0	126.80166363179603	0.6437183638681857	0.6118220741436574	0.84375	0.7281233633403775	False
4.0	2031-04-01	FGA	north	0.03607558531900784	0.0017176244641684245	0.6548442116476484	0.05509033244447308	-0.6656762247023449	-4.831116872175922	14	1555.0	1554.8430990993443	0.9150485719536816	0.9079516966026185	0.9702127659574468	0.9517734895498565	False
3.0	2031-10-01	FGA	north	0.023961874944528956	0.0005741714508572446	0.9592453775462423	0.024979922244528958			1	14.0	13.855335484630514	0.0611353711790393	0.033232308706381684	0.0611353711790393	0.033232308706381684	True
4.0	2031-10-01	FGA	north	0.001899018144908194	4.546247435623514e-06	0.03282909528295708	0.05784558266197643	0.9991097945934735	0.9971994956470601	26	2562.0	2561.8577322987394	0.9370972525703383	0.9360727756525341	1.0	0.9807759743367109	True
4.0	2032-04-01	FGA	north	0.30069900768345226	0.09049854232806803	6.028820274471316	0.04987692350968637	-0.5580514077434977	-1452.382558551391	9	454.0	454.1688254219804	0.9630578545847823	0.9663696308846129	1.0	0.9792552167456381	False
