pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2029-04-01	FGA	north	InferFullRank	50000		500	50000	345025.4375				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	685432.625				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	1947601.125	1360.0550537109375		1946241.125	True	0.004380880855023861	0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	571905.125				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	4505762.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	1675049.625	664.9976806640625		1674384.625	True	0.004616269841790199	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	2326497.5				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	14442168.0	1308.4637451171875		14440860.0	True	0.010806996375322342	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	86708456.0	1635.5826416015625		86706824.0	True	0.004153086803853512	0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	4905313.0				False		0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	116397136.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	130381088.0				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	10633347.0				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	177209.09375	1281.908203125		175927.1875	True	0.003869451582431793	0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	2492764.25				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	6132958.5				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	14045795.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	14211174.0	481.19659423828125		14210693.0	True	0.0017542904242873192	0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	1383989.125				False		0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	67357720.0	655.45849609375		67357064.0	True	0.029357794672250748	0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	32298926.0				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	813940.3125				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	29323468.0				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	54881264.0				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	47070936.0	2891.259765625		47068044.0	True	0.04979724436998367	0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	24022844.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	13145143.0	584.5462646484375		13144558.0	True	0.03687172383069992	0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	2278438.25				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	667119.125	1402.689697265625		665716.4375	True	0.0015515232225880027	0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	99758320.0				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	420442.1875	1405.570068359375		419036.625	True	0.0049514309503138065	0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	2050461.0				False		0.01	100	50000
