country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2027-10-01	-362	0.0	2026-10-04	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-355	0.0	2026-10-11	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-348	0.0	2026-10-18	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-341	0.0	2026-10-25	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-334	0.0	2026-11-01	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-327	0.0	2026-11-08	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-320	0.0	2026-11-15	0.0	0.0	0.0	1	1	4.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-313	0.0	2026-11-22	0.0	0.0	0.0	1	1	7.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-306	0.0	2026-11-29	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-299	0.0	2026-12-06	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-292	0.0	2026-12-13	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-285	0.0	2026-12-20	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-278	0.0	2026-12-27	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-271	0.0	2027-01-03	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-264	0.0	2027-01-10	0.0	0.0	0.0	1	1	13.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-257	0.0	2027-01-17	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-250	0.0	2027-01-24	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-243	0.0	2027-01-31	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-236	0.0	2027-02-07	0.0	0.0	0.0	1	1	14.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-229	0.0	2027-02-14	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-222	0.0	2027-02-21	0.0	0.0	0.0	1	1	14.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-215	0.0	2027-02-28	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-208	0.0	2027-03-07	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-201	0.0	2027-03-14	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-194	0.0	2027-03-21	0.0	0.0	0.0	1	1	7.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-187	0.0	2027-03-28	0.0	0.0	0.0	1	1	28.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-180	0.0	2027-04-04	0.0	0.0	0.0	1	1	14.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-173	0.0	2027-04-11	0.0	0.0	0.0	1	1	17.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-166	0.0	2027-04-18	0.0	0.0	0.0	1	1	25.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-159	0.0	2027-04-25	0.0	0.0	0.0	1	1	17.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-152	0.0	2027-05-02	0.0	0.0	0.0	1	1	19.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-145	0.0	2027-05-09	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-138	0.0	2027-05-16	0.0	0.0	0.0	1	1	27.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-131	0.0	2027-05-23	0.0	0.0	0.0	1	1	24.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-124	0.0	2027-05-30	0.0	0.0	0.0	1	1	14.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-117	0.0	2027-06-06	0.0	0.0	0.0	1	1	23.0	1.0	1.0	1.0
tropics	FGA	2027-10-01	-110	0.0	2027-06-13	0.0	0.0	0.0	1	1	19.0	1.0	1.0	1.0
